id_matricula_disciplina,id_estudante,id_disciplina,ano_letivo,faltas_totais,situacao
2837,946,18,2026,5,MATRICULADO
2838,946,16,2026,17,REPROVADO
2839,947,41,2026,16,REPROVADO
2840,947,1,2026,4,REPROVADO
2841,947,17,2026,2,REPROVADO
2842,948,20,2026,8,APROVADO
2843,948,36,2026,10,APROVADO
2844,948,27,2026,8,APROVADO
2845,949,7,2026,13,REPROVADO
2846,949,20,2026,7,REPROVADO
2847,949,13,2026,13,APROVADO
2848,950,12,2026,16,REPROVADO
2849,950,29,2026,6,REPROVADO
2850,950,36,2026,5,REPROVADO
2851,951,18,2026,12,REPROVADO
2852,951,20,2026,8,APROVADO
2853,951,9,2026,18,REPROVADO
2854,952,23,2026,10,REPROVADO
2855,952,35,2026,18,APROVADO
2856,952,31,2026,1,REPROVADO
2857,953,14,2026,1,REPROVADO
2858,953,8,2026,13,APROVADO
2859,953,23,2026,0,APROVADO
2860,954,2,2026,3,REPROVADO
2861,954,3,2026,2,APROVADO
2862,954,11,2026,19,APROVADO
2863,955,16,2026,5,APROVADO
2864,955,14,2026,1,APROVADO
2865,955,10,2026,5,REPROVADO
2866,956,35,2026,20,APROVADO
2867,956,18,2026,19,MATRICULADO
2868,956,17,2026,18,APROVADO
2869,957,1,2026,12,APROVADO
2870,957,39,2026,13,APROVADO
2871,957,34,2026,18,APROVADO
2872,958,37,2026,15,APROVADO
2873,958,29,2026,2,APROVADO
2874,958,4,2026,7,MATRICULADO
2875,959,40,2026,20,REPROVADO
2876,959,23,2026,3,MATRICULADO
2877,959,22,2026,10,APROVADO
2878,960,24,2026,20,REPROVADO
2879,960,21,2026,1,REPROVADO
2880,960,30,2026,1,REPROVADO
2881,961,20,2026,12,MATRICULADO
2882,961,35,2026,4,APROVADO
2883,961,25,2026,16,APROVADO
2884,962,24,2026,3,REPROVADO
2885,962,29,2026,7,APROVADO
2886,962,32,2026,20,REPROVADO
2887,963,14,2026,2,REPROVADO
2888,963,12,2026,16,APROVADO
2889,963,37,2026,6,REPROVADO
2890,964,15,2026,9,MATRICULADO
2891,964,34,2026,18,APROVADO
2892,964,28,2026,7,APROVADO
2893,965,11,2026,13,MATRICULADO
2894,965,1,2026,8,MATRICULADO
2895,965,13,2026,18,REPROVADO
2896,966,14,2026,19,MATRICULADO
2897,966,7,2026,1,APROVADO
2898,966,31,2026,1,MATRICULADO
2899,967,8,2026,20,REPROVADO
2900,967,29,2026,10,MATRICULADO
2901,967,35,2026,12,MATRICULADO
2902,968,35,2026,3,APROVADO
2903,968,40,2026,15,APROVADO
2904,968,32,2026,9,MATRICULADO
2905,969,18,2026,20,REPROVADO
2906,969,32,2026,5,APROVADO
2907,969,35,2026,2,MATRICULADO
2908,970,15,2026,7,APROVADO
2909,970,40,2026,19,APROVADO
2910,970,30,2026,20,REPROVADO
2911,971,12,2026,11,REPROVADO
2912,971,23,2026,9,APROVADO
2913,971,17,2026,19,MATRICULADO
2914,972,10,2026,2,MATRICULADO
2915,972,20,2026,14,REPROVADO
2916,972,40,2026,10,MATRICULADO
2917,973,20,2026,13,MATRICULADO
2918,973,5,2026,14,REPROVADO
2919,973,14,2026,0,APROVADO
2920,974,35,2026,1,MATRICULADO
2921,974,17,2026,14,APROVADO
2922,974,7,2026,10,MATRICULADO
2923,975,1,2026,0,APROVADO
2924,975,14,2026,10,REPROVADO
2925,975,8,2026,8,REPROVADO
2926,976,6,2026,14,APROVADO
2927,976,19,2026,1,REPROVADO
2928,976,32,2026,1,MATRICULADO
2929,977,26,2026,0,APROVADO
2930,977,14,2026,16,MATRICULADO
2931,977,22,2026,1,REPROVADO
2932,978,24,2026,7,APROVADO
2933,978,12,2026,6,MATRICULADO
2934,978,3,2026,6,MATRICULADO
2935,979,13,2026,8,REPROVADO
2936,979,2,2026,6,MATRICULADO
2937,979,32,2026,8,APROVADO
2938,980,4,2026,18,MATRICULADO
2939,980,41,2026,2,APROVADO
2940,980,31,2026,9,REPROVADO
2941,981,5,2026,10,MATRICULADO
2942,981,26,2026,7,MATRICULADO
2943,981,39,2026,16,REPROVADO
2944,982,38,2026,10,REPROVADO
2945,982,34,2026,3,REPROVADO
2946,982,15,2026,11,MATRICULADO
2947,983,36,2026,16,REPROVADO
2948,983,17,2026,2,APROVADO
2949,983,28,2026,9,REPROVADO
2950,984,1,2026,3,APROVADO
2951,984,41,2026,11,MATRICULADO
2952,984,9,2026,16,MATRICULADO
2953,985,9,2026,7,MATRICULADO
2954,985,35,2026,17,MATRICULADO
2955,985,7,2026,15,APROVADO
2956,986,18,2026,16,REPROVADO
2957,986,10,2026,0,MATRICULADO
2958,986,8,2026,14,MATRICULADO
2959,987,41,2026,3,REPROVADO
2960,987,3,2026,17,MATRICULADO
2961,987,5,2026,13,MATRICULADO
2962,988,1,2026,13,REPROVADO
2963,988,2,2026,17,REPROVADO
2964,988,7,2026,15,MATRICULADO
2965,989,6,2026,10,MATRICULADO
2966,989,25,2026,19,MATRICULADO
2967,989,37,2026,13,REPROVADO
2968,990,12,2026,6,MATRICULADO
2969,990,4,2026,20,MATRICULADO
2970,990,27,2026,20,APROVADO
2971,991,20,2026,0,MATRICULADO
2972,991,19,2026,6,MATRICULADO
2973,991,31,2026,14,APROVADO
2974,992,35,2026,8,MATRICULADO
2975,992,11,2026,20,APROVADO
2976,992,9,2026,15,REPROVADO
2977,993,35,2026,11,MATRICULADO
2978,993,17,2026,16,REPROVADO
2979,993,1,2026,4,APROVADO
2980,994,4,2026,0,APROVADO
2981,994,13,2026,0,APROVADO
2982,994,35,2026,15,APROVADO
2983,995,11,2026,1,APROVADO
2984,995,9,2026,5,REPROVADO
2985,995,14,2026,13,REPROVADO
2986,996,19,2026,13,APROVADO
2987,996,30,2026,10,APROVADO
2988,996,22,2026,17,REPROVADO
2989,997,31,2026,2,REPROVADO
2990,997,7,2026,10,MATRICULADO
2991,997,38,2026,10,REPROVADO
2992,998,40,2026,1,APROVADO
2993,998,21,2026,9,MATRICULADO
2994,998,39,2026,11,MATRICULADO
2995,999,35,2026,11,APROVADO
2996,999,32,2026,9,MATRICULADO
2997,999,23,2026,9,MATRICULADO
2998,1000,8,2026,10,APROVADO
2999,1000,33,2026,3,APROVADO
3000,1000,39,2026,13,APROVADO
3001,1001,10,2026,4,MATRICULADO
3002,1001,37,2026,4,MATRICULADO
3003,1001,20,2026,20,APROVADO
3004,1002,28,2026,10,MATRICULADO
3005,1002,12,2026,4,MATRICULADO
3006,1002,16,2026,17,REPROVADO
3007,1003,34,2026,19,REPROVADO
3008,1003,39,2026,10,MATRICULADO
3009,1003,1,2026,18,APROVADO
3010,1004,6,2026,19,MATRICULADO
3011,1004,17,2026,13,REPROVADO
3012,1004,33,2026,13,REPROVADO
3013,1005,27,2026,16,REPROVADO
3014,1005,8,2026,3,APROVADO
3015,1005,26,2026,9,REPROVADO
3016,1006,35,2026,5,MATRICULADO
3017,1006,24,2026,19,REPROVADO
3018,1006,6,2026,0,REPROVADO
3019,1007,17,2026,3,APROVADO
3020,1007,23,2026,8,MATRICULADO
3021,1007,26,2026,11,REPROVADO
3022,1008,33,2026,17,REPROVADO
3023,1008,22,2026,8,MATRICULADO
3024,1008,11,2026,17,APROVADO
3025,1009,25,2026,16,MATRICULADO
3026,1009,17,2026,20,APROVADO
3027,1009,4,2026,7,APROVADO
3028,1010,38,2026,2,REPROVADO
3029,1010,1,2026,7,REPROVADO
3030,1010,2,2026,5,APROVADO
3031,1011,22,2026,9,APROVADO
3032,1011,15,2026,14,MATRICULADO
3033,1011,31,2026,1,APROVADO
3034,1012,7,2026,3,APROVADO
3035,1012,36,2026,12,REPROVADO
3036,1012,17,2026,12,MATRICULADO
3037,1013,19,2026,7,MATRICULADO
3038,1013,37,2026,15,MATRICULADO
3039,1013,28,2026,9,MATRICULADO
3040,1014,9,2026,7,APROVADO
3041,1014,40,2026,5,APROVADO
3042,1014,18,2026,13,APROVADO
3043,1015,18,2026,19,APROVADO
3044,1015,22,2026,13,REPROVADO
3045,1015,13,2026,5,REPROVADO
3046,1016,4,2026,18,MATRICULADO
3047,1016,19,2026,12,MATRICULADO
3048,1016,26,2026,5,REPROVADO
3049,1017,16,2026,3,REPROVADO
3050,1017,13,2026,17,MATRICULADO
3051,1017,27,2026,8,REPROVADO
3052,1018,39,2026,1,MATRICULADO
3053,1018,14,2026,15,MATRICULADO
3054,1018,17,2026,14,REPROVADO
3055,1019,41,2026,19,MATRICULADO
3056,1019,9,2026,10,MATRICULADO
3057,1019,32,2026,9,APROVADO
3058,1020,33,2026,9,MATRICULADO
3059,1020,7,2026,18,REPROVADO
3060,1020,10,2026,19,REPROVADO
3061,1021,31,2026,7,MATRICULADO
3062,1021,20,2026,12,APROVADO
3063,1021,22,2026,11,APROVADO
3064,1022,25,2026,20,REPROVADO
3065,1022,36,2026,0,REPROVADO
3066,1022,27,2026,8,MATRICULADO
3067,1023,12,2026,7,REPROVADO
3068,1023,4,2026,18,APROVADO
3069,1023,7,2026,2,APROVADO
3070,1024,31,2026,11,APROVADO
3071,1024,16,2026,20,REPROVADO
3072,1024,4,2026,17,APROVADO
3073,1025,7,2026,0,MATRICULADO
3074,1025,31,2026,6,APROVADO
3075,1025,2,2026,9,REPROVADO
3076,1026,24,2026,3,REPROVADO
3077,1026,16,2026,5,APROVADO
3078,1026,39,2026,13,APROVADO
3079,1027,38,2026,19,APROVADO
3080,1027,5,2026,0,MATRICULADO
3081,1027,10,2026,0,MATRICULADO
3082,1028,20,2026,8,APROVADO
3083,1028,3,2026,9,MATRICULADO
3084,1028,21,2026,17,REPROVADO
3085,1029,33,2026,0,MATRICULADO
3086,1029,35,2026,14,APROVADO
3087,1029,41,2026,16,APROVADO
3088,1030,20,2026,1,APROVADO
3089,1030,15,2026,20,MATRICULADO
3090,1030,6,2026,19,MATRICULADO
3091,1031,12,2026,6,REPROVADO
3092,1031,20,2026,16,APROVADO
3093,1031,4,2026,12,MATRICULADO
3094,1032,21,2026,20,REPROVADO
3095,1032,14,2026,0,APROVADO
3096,1032,18,2026,9,MATRICULADO
3097,1033,34,2026,18,APROVADO
3098,1033,9,2026,14,MATRICULADO
3099,1033,5,2026,10,REPROVADO
3100,1034,22,2026,18,REPROVADO
3101,1034,25,2026,17,REPROVADO
3102,1034,27,2026,8,REPROVADO
3103,1035,8,2026,10,MATRICULADO
3104,1035,31,2026,4,MATRICULADO
3105,1035,16,2026,0,REPROVADO
3106,1036,3,2026,17,APROVADO
3107,1036,19,2026,9,APROVADO
3108,1036,39,2026,0,APROVADO
3109,1037,34,2026,16,APROVADO
3110,1037,23,2026,19,REPROVADO
3111,1037,22,2026,6,APROVADO
3112,1038,27,2026,9,APROVADO
3113,1038,25,2026,18,APROVADO
3114,1038,12,2026,9,REPROVADO
3115,1039,6,2026,8,APROVADO
3116,1039,31,2026,15,REPROVADO
3117,1039,22,2026,11,APROVADO
3118,1040,16,2026,7,APROVADO
3119,1040,15,2026,6,MATRICULADO
3120,1040,8,2026,4,REPROVADO
3121,1041,12,2026,2,MATRICULADO
3122,1041,9,2026,9,MATRICULADO
3123,1041,14,2026,20,APROVADO
3124,1042,36,2026,15,REPROVADO
3125,1042,14,2026,6,REPROVADO
3126,1042,19,2026,15,APROVADO
3127,1043,22,2026,14,REPROVADO
3128,1043,32,2026,1,REPROVADO
3129,1043,34,2026,19,MATRICULADO
3130,1044,34,2026,18,APROVADO
3131,1044,5,2026,19,MATRICULADO
3132,1044,39,2026,14,MATRICULADO
3133,1045,41,2026,8,REPROVADO
3134,1045,3,2026,10,MATRICULADO
3135,1045,17,2026,8,REPROVADO
3136,1046,18,2026,0,REPROVADO
3137,1046,17,2026,12,REPROVADO
3138,1046,32,2026,3,APROVADO
3139,1047,5,2026,16,MATRICULADO
3140,1047,35,2026,11,MATRICULADO
3141,1047,15,2026,20,REPROVADO
3142,1048,7,2026,8,MATRICULADO
3143,1048,25,2026,18,MATRICULADO
3144,1048,41,2026,13,APROVADO
3145,1049,35,2026,20,APROVADO
3146,1049,30,2026,2,MATRICULADO
3147,1049,26,2026,2,MATRICULADO
3148,1050,19,2026,17,APROVADO
3149,1050,17,2026,11,APROVADO
3150,1050,25,2026,8,MATRICULADO
3151,1051,13,2026,17,MATRICULADO
3152,1051,17,2026,3,REPROVADO
3153,1051,6,2026,9,MATRICULADO
3154,1052,14,2026,9,REPROVADO
3155,1052,19,2026,1,REPROVADO
3156,1052,23,2026,13,MATRICULADO
3157,1053,41,2026,17,MATRICULADO
3158,1053,19,2026,19,MATRICULADO
3159,1053,22,2026,11,REPROVADO
3160,1054,6,2026,15,APROVADO
3161,1054,2,2026,13,REPROVADO
3162,1054,4,2026,6,MATRICULADO
3163,1055,27,2026,1,MATRICULADO
3164,1055,12,2026,16,MATRICULADO
3165,1055,28,2026,0,MATRICULADO
3166,1056,4,2026,11,REPROVADO
3167,1056,6,2026,3,REPROVADO
3168,1056,14,2026,7,REPROVADO
3169,1057,7,2026,5,REPROVADO
3170,1057,30,2026,9,REPROVADO
3171,1057,24,2026,3,APROVADO
3172,1058,29,2026,13,MATRICULADO
3173,1058,3,2026,4,APROVADO
3174,1058,41,2026,4,REPROVADO
3175,1059,7,2026,5,APROVADO
3176,1059,26,2026,10,MATRICULADO
3177,1059,40,2026,1,MATRICULADO
3178,1060,1,2026,7,MATRICULADO
3179,1060,28,2026,19,REPROVADO
3180,1060,10,2026,8,REPROVADO
3181,1061,32,2026,17,MATRICULADO
3182,1061,9,2026,9,REPROVADO
3183,1061,13,2026,2,APROVADO
3184,1062,11,2026,10,APROVADO
3185,1062,16,2026,8,APROVADO
3186,1062,12,2026,9,MATRICULADO
3187,1063,40,2026,11,REPROVADO
3188,1063,24,2026,15,MATRICULADO
3189,1063,41,2026,18,APROVADO
3190,1064,37,2026,15,APROVADO
3191,1064,19,2026,5,APROVADO
3192,1064,23,2026,15,REPROVADO
3193,1065,26,2026,1,REPROVADO
3194,1065,15,2026,6,APROVADO
3195,1065,11,2026,5,MATRICULADO
3196,1066,11,2026,7,MATRICULADO
3197,1066,17,2026,17,REPROVADO
3198,1066,6,2026,1,APROVADO
3199,1067,13,2026,10,APROVADO
3200,1067,28,2026,5,APROVADO
3201,1067,7,2026,2,MATRICULADO
3202,1068,37,2026,5,REPROVADO
3203,1068,9,2026,0,MATRICULADO
3204,1068,20,2026,18,APROVADO
3205,1069,19,2026,10,APROVADO
3206,1069,7,2026,0,REPROVADO
3207,1069,5,2026,8,MATRICULADO
3208,1070,41,2026,1,MATRICULADO
3209,1070,1,2026,9,APROVADO
3210,1070,35,2026,20,APROVADO
3211,1071,15,2026,14,MATRICULADO
3212,1071,38,2026,12,REPROVADO
3213,1071,36,2026,20,REPROVADO
3214,1072,28,2026,9,MATRICULADO
3215,1072,14,2026,0,REPROVADO
3216,1072,9,2026,1,MATRICULADO
3217,1073,9,2026,17,APROVADO
3218,1073,27,2026,20,MATRICULADO
3219,1073,22,2026,8,REPROVADO
3220,1074,9,2026,17,REPROVADO
3221,1074,37,2026,20,APROVADO
3222,1074,13,2026,9,APROVADO
3223,1075,35,2026,6,APROVADO
3224,1075,24,2026,6,MATRICULADO
3225,1075,23,2026,3,REPROVADO
3226,1076,39,2026,6,MATRICULADO
3227,1076,12,2026,8,MATRICULADO
3228,1076,26,2026,13,APROVADO
3229,1077,3,2026,18,APROVADO
3230,1077,2,2026,20,APROVADO
3231,1077,37,2026,9,APROVADO
3232,1078,13,2026,6,APROVADO
3233,1078,20,2026,7,APROVADO
3234,1078,38,2026,12,APROVADO
3235,1079,25,2026,5,MATRICULADO
3236,1079,1,2026,10,REPROVADO
3237,1079,7,2026,16,APROVADO
3238,1080,31,2026,19,REPROVADO
3239,1080,6,2026,9,REPROVADO
3240,1080,34,2026,4,MATRICULADO
3241,1081,28,2026,1,APROVADO
3242,1081,21,2026,2,REPROVADO
3243,1081,20,2026,9,APROVADO
3244,1082,40,2026,1,APROVADO
3245,1082,3,2026,13,APROVADO
3246,1082,12,2026,3,MATRICULADO
3247,1083,29,2026,3,REPROVADO
3248,1083,24,2026,0,REPROVADO
3249,1083,34,2026,19,MATRICULADO
3250,1084,31,2026,13,MATRICULADO
3251,1084,27,2026,4,REPROVADO
3252,1084,29,2026,1,APROVADO
3253,1085,10,2026,2,REPROVADO
3254,1085,9,2026,11,REPROVADO
3255,1085,4,2026,19,APROVADO
3256,1086,19,2026,16,APROVADO
3257,1086,8,2026,8,MATRICULADO
3258,1086,30,2026,8,REPROVADO
3259,1087,13,2026,5,APROVADO
3260,1087,11,2026,13,REPROVADO
3261,1087,6,2026,7,MATRICULADO
3262,1088,16,2026,17,MATRICULADO
3263,1088,7,2026,0,MATRICULADO
3264,1088,13,2026,6,APROVADO
3265,1089,34,2026,2,REPROVADO
3266,1089,2,2026,7,MATRICULADO
3267,1089,39,2026,3,APROVADO
3268,1090,8,2026,11,APROVADO
3269,1090,40,2026,20,APROVADO
3270,1090,10,2026,0,APROVADO
3271,1091,27,2026,20,APROVADO
3272,1091,21,2026,4,APROVADO
3273,1091,34,2026,19,APROVADO
3274,1092,1,2026,10,REPROVADO
3275,1092,33,2026,7,APROVADO
3276,1092,36,2026,3,REPROVADO
3277,1093,33,2026,11,MATRICULADO
3278,1093,25,2026,10,REPROVADO
3279,1093,10,2026,1,REPROVADO
3280,1094,25,2026,11,MATRICULADO
3281,1094,17,2026,0,REPROVADO
3282,1094,8,2026,9,MATRICULADO
3283,1095,38,2026,1,APROVADO
3284,1095,8,2026,13,MATRICULADO
3285,1095,32,2026,14,MATRICULADO
3286,1096,9,2026,15,APROVADO
3287,1096,23,2026,4,APROVADO
3288,1096,28,2026,15,APROVADO
3289,1097,39,2026,18,MATRICULADO
3290,1097,37,2026,2,REPROVADO
3291,1097,22,2026,14,MATRICULADO
3292,1098,22,2026,3,REPROVADO
3293,1098,3,2026,16,APROVADO
3294,1098,35,2026,2,APROVADO
3295,1099,24,2026,8,APROVADO
3296,1099,33,2026,0,MATRICULADO
3297,1099,17,2026,9,APROVADO
3298,1100,26,2026,6,REPROVADO
3299,1100,23,2026,19,MATRICULADO
3300,1100,41,2026,9,REPROVADO
3301,1101,41,2026,6,REPROVADO
3302,1101,13,2026,9,REPROVADO
3303,1101,27,2026,9,REPROVADO
3304,1102,24,2026,17,MATRICULADO
3305,1102,17,2026,9,MATRICULADO
3306,1102,31,2026,10,REPROVADO
3307,1103,29,2026,11,MATRICULADO
3308,1103,34,2026,7,APROVADO
3309,1103,35,2026,8,REPROVADO
3310,1104,36,2026,20,REPROVADO
3311,1104,10,2026,6,MATRICULADO
3312,1104,2,2026,8,MATRICULADO
3313,1105,9,2026,6,MATRICULADO
3314,1105,32,2026,19,MATRICULADO
3315,1105,40,2026,4,REPROVADO
3316,1106,18,2026,6,APROVADO
3317,1106,16,2026,13,APROVADO
3318,1106,28,2026,10,APROVADO
3319,1107,25,2026,3,REPROVADO
3320,1107,35,2026,7,REPROVADO
3321,1107,18,2026,2,APROVADO
3322,1108,40,2026,8,APROVADO
3323,1108,10,2026,8,REPROVADO
3324,1108,18,2026,10,MATRICULADO
3325,1109,20,2026,6,APROVADO
3326,1109,37,2026,0,MATRICULADO
3327,1109,2,2026,3,MATRICULADO
3328,1110,14,2026,14,REPROVADO
3329,1110,28,2026,1,MATRICULADO
3330,1110,41,2026,17,APROVADO
3331,1111,2,2026,19,REPROVADO
3332,1111,6,2026,7,MATRICULADO
3333,1111,20,2026,19,MATRICULADO
3334,1112,32,2026,10,APROVADO
3335,1112,30,2026,10,APROVADO
3336,1112,8,2026,3,APROVADO
3337,1113,34,2026,16,REPROVADO
3338,1113,4,2026,17,MATRICULADO
3339,1113,1,2026,9,APROVADO
3340,1114,19,2026,6,APROVADO
3341,1114,33,2026,0,MATRICULADO
3342,1114,17,2026,16,APROVADO
3343,1115,20,2026,13,REPROVADO
3344,1115,2,2026,3,MATRICULADO
3345,1115,41,2026,9,REPROVADO
3346,1116,37,2026,15,REPROVADO
3347,1116,10,2026,0,APROVADO
3348,1116,11,2026,13,APROVADO
3349,1117,5,2026,16,MATRICULADO
3350,1117,21,2026,18,APROVADO
3351,1117,31,2026,6,REPROVADO
3352,1118,32,2026,17,REPROVADO
3353,1118,22,2026,10,APROVADO
3354,1118,38,2026,13,REPROVADO
3355,1119,26,2026,12,MATRICULADO
3356,1119,3,2026,9,MATRICULADO
3357,1119,25,2026,11,APROVADO
3358,1120,29,2026,3,APROVADO
3359,1120,27,2026,19,MATRICULADO
3360,1120,11,2026,7,MATRICULADO
3361,1121,31,2026,15,MATRICULADO
3362,1121,37,2026,20,MATRICULADO
3363,1121,27,2026,7,REPROVADO
3364,1122,2,2026,10,MATRICULADO
3365,1122,12,2026,12,REPROVADO
3366,1122,40,2026,19,MATRICULADO
3367,1123,3,2026,5,REPROVADO
3368,1123,17,2026,15,MATRICULADO
3369,1123,41,2026,11,APROVADO
3370,1124,5,2026,18,MATRICULADO
3371,1124,32,2026,15,MATRICULADO
3372,1124,26,2026,1,REPROVADO
3373,1125,19,2026,18,REPROVADO
3374,1125,15,2026,6,MATRICULADO
3375,1125,27,2026,20,MATRICULADO
3376,1126,41,2026,14,MATRICULADO
3377,1126,35,2026,12,APROVADO
3378,1126,14,2026,8,APROVADO
3379,1127,41,2026,7,MATRICULADO
3380,1127,6,2026,6,APROVADO
3381,1127,14,2026,11,APROVADO
3382,1128,14,2026,8,REPROVADO
3383,1128,15,2026,13,REPROVADO
3384,1128,41,2026,5,MATRICULADO
3385,1129,1,2026,17,MATRICULADO
3386,1129,24,2026,4,APROVADO
3387,1129,6,2026,10,APROVADO
3388,1130,25,2026,4,MATRICULADO
3389,1130,3,2026,0,REPROVADO
3390,1130,31,2026,19,REPROVADO
3391,1131,21,2026,17,APROVADO
3392,1131,11,2026,1,APROVADO
3393,1131,25,2026,17,APROVADO
3394,1132,13,2026,1,APROVADO
3395,1132,21,2026,18,REPROVADO
3396,1132,15,2026,6,APROVADO
3397,1133,9,2026,15,MATRICULADO
3398,1133,26,2026,20,MATRICULADO
3399,1133,3,2026,12,REPROVADO
3400,1134,33,2026,16,REPROVADO
3401,1134,29,2026,18,APROVADO
3402,1134,10,2026,8,MATRICULADO
3403,1135,41,2026,3,REPROVADO
3404,1135,13,2026,20,REPROVADO
3405,1135,11,2026,8,APROVADO
3406,1136,17,2026,7,MATRICULADO
3407,1136,28,2026,6,MATRICULADO
3408,1136,16,2026,10,REPROVADO
3409,1137,2,2026,1,REPROVADO
3410,1137,36,2026,14,MATRICULADO
3411,1137,38,2026,2,MATRICULADO
3412,1138,25,2026,20,APROVADO
3413,1138,16,2026,1,MATRICULADO
3414,1138,12,2026,17,APROVADO
3415,1139,2,2026,7,APROVADO
3416,1139,34,2026,10,REPROVADO
3417,1139,7,2026,11,MATRICULADO
3418,1140,26,2026,3,MATRICULADO
3419,1140,18,2026,20,REPROVADO
3420,1140,21,2026,11,MATRICULADO
3421,1141,10,2026,13,REPROVADO
3422,1141,40,2026,10,REPROVADO
3423,1141,19,2026,9,APROVADO
3424,1142,33,2026,0,REPROVADO
3425,1142,19,2026,16,APROVADO
3426,1142,3,2026,11,APROVADO
3427,1143,13,2026,3,APROVADO
3428,1143,33,2026,17,APROVADO
3429,1143,27,2026,11,REPROVADO
3430,1144,11,2026,3,REPROVADO
3431,1144,7,2026,2,MATRICULADO
3432,1144,37,2026,17,APROVADO
3433,1145,26,2026,2,REPROVADO
3434,1145,16,2026,11,APROVADO
3435,1145,34,2026,14,MATRICULADO
3436,1146,25,2026,8,REPROVADO
3437,1146,41,2026,18,APROVADO
3438,1146,37,2026,0,APROVADO
3439,1147,15,2026,17,REPROVADO
3440,1147,17,2026,15,MATRICULADO
3441,1147,20,2026,20,MATRICULADO
3442,1148,4,2026,18,MATRICULADO
3443,1148,8,2026,20,MATRICULADO
3444,1148,25,2026,1,MATRICULADO
3445,1149,40,2026,12,MATRICULADO
3446,1149,6,2026,4,REPROVADO
3447,1149,20,2026,4,MATRICULADO
3448,1150,38,2026,19,REPROVADO
3449,1150,22,2026,10,MATRICULADO
3450,1150,11,2026,11,MATRICULADO
3451,1151,28,2026,6,MATRICULADO
3452,1151,30,2026,20,APROVADO
3453,1151,35,2026,2,MATRICULADO
3454,1152,11,2026,3,APROVADO
3455,1152,38,2026,17,MATRICULADO
3456,1152,24,2026,15,APROVADO
3457,1153,35,2026,15,APROVADO
3458,1153,3,2026,17,APROVADO
3459,1153,7,2026,4,REPROVADO
3460,1154,3,2026,4,MATRICULADO
3461,1154,21,2026,9,REPROVADO
3462,1154,30,2026,17,APROVADO
3463,1155,16,2026,7,MATRICULADO
3464,1155,4,2026,17,APROVADO
3465,1155,7,2026,0,APROVADO
3466,1156,14,2026,12,MATRICULADO
3467,1156,39,2026,17,REPROVADO
3468,1156,26,2026,14,APROVADO
3469,1157,30,2026,11,APROVADO
3470,1157,36,2026,11,REPROVADO
3471,1157,2,2026,5,MATRICULADO
3472,1158,35,2026,3,REPROVADO
3473,1158,15,2026,1,REPROVADO
3474,1158,30,2026,10,REPROVADO
3475,1159,37,2026,8,REPROVADO
3476,1159,6,2026,0,REPROVADO
3477,1159,8,2026,7,MATRICULADO
3478,1160,13,2026,6,MATRICULADO
3479,1160,21,2026,16,REPROVADO
3480,1160,37,2026,18,APROVADO
3481,1161,7,2026,17,MATRICULADO
3482,1161,12,2026,12,MATRICULADO
3483,1161,40,2026,19,APROVADO
3484,1162,33,2026,3,APROVADO
3485,1162,29,2026,13,REPROVADO
3486,1162,26,2026,15,MATRICULADO
3487,1163,1,2026,19,REPROVADO
3488,1163,16,2026,17,REPROVADO
3489,1163,38,2026,6,MATRICULADO
3490,1164,3,2026,19,MATRICULADO
3491,1164,40,2026,14,MATRICULADO
3492,1164,26,2026,10,MATRICULADO
3493,1165,12,2026,0,MATRICULADO
3494,1165,1,2026,12,MATRICULADO
3495,1165,27,2026,9,APROVADO
3496,1166,26,2026,2,APROVADO
3497,1166,13,2026,4,APROVADO
3498,1166,15,2026,0,APROVADO
3499,1167,24,2026,15,MATRICULADO
3500,1167,19,2026,0,MATRICULADO
3501,1167,22,2026,7,REPROVADO
3502,1168,5,2026,17,MATRICULADO
3503,1168,7,2026,2,REPROVADO
3504,1168,16,2026,19,MATRICULADO
3505,1169,23,2026,11,APROVADO
3506,1169,4,2026,3,REPROVADO
3507,1169,8,2026,18,REPROVADO
3508,1170,21,2026,1,APROVADO
3509,1170,31,2026,19,MATRICULADO
3510,1170,28,2026,1,MATRICULADO
3511,1171,21,2026,4,MATRICULADO
3512,1171,14,2026,8,REPROVADO
3513,1171,34,2026,13,APROVADO
3514,1172,29,2026,17,APROVADO
3515,1172,37,2026,15,REPROVADO
3516,1172,5,2026,9,MATRICULADO
3517,1173,19,2026,1,MATRICULADO
3518,1173,2,2026,10,MATRICULADO
3519,1173,3,2026,13,MATRICULADO
3520,1174,22,2026,2,APROVADO
3521,1174,23,2026,5,MATRICULADO
3522,1174,15,2026,9,MATRICULADO
3523,1175,29,2026,9,REPROVADO
3524,1175,25,2026,12,MATRICULADO
3525,1175,18,2026,9,REPROVADO
3526,1176,8,2026,0,APROVADO
3527,1176,15,2026,3,REPROVADO
3528,1176,25,2026,2,MATRICULADO
3529,1177,24,2026,10,REPROVADO
3530,1177,2,2026,18,APROVADO
3531,1177,10,2026,0,APROVADO
3532,1178,16,2026,15,APROVADO
3533,1178,24,2026,19,APROVADO
3534,1178,11,2026,2,MATRICULADO
3535,1179,35,2026,15,APROVADO
3536,1179,37,2026,12,MATRICULADO
3537,1179,16,2026,2,REPROVADO
3538,1180,27,2026,19,MATRICULADO
3539,1180,34,2026,12,APROVADO
3540,1180,16,2026,17,APROVADO
3541,1181,36,2026,9,MATRICULADO
