id_matricula_disciplina,id_estudante,id_disciplina,ano_letivo,media_geral
5966,1194,12,2026,2.2
5967,1194,9,2026,0.2
5968,1194,4,2026,1.0
5969,1194,8,2026,0.7
5970,1194,3,2026,4.1
5971,1195,4,2026,8.6
5972,1195,11,2026,8.9
5973,1195,10,2026,7.8
5974,1195,7,2026,9.9
5975,1195,9,2026,8.6
5976,1196,9,2026,7.7
5977,1196,4,2026,8.4
5978,1196,11,2026,9.7
5979,1196,10,2026,8.4
5980,1196,1,2026,9.7
5981,1197,11,2026,9.1
5982,1197,9,2026,7.1
5983,1197,4,2026,7.5
5984,1197,13,2026,8.8
5985,1197,2,2026,8.1
5986,1198,10,2026,9.3
5987,1198,11,2026,9.0
5988,1198,7,2026,9.2
5989,1198,6,2026,7.4
5990,1198,13,2026,7.0
5991,1199,7,2026,8.9
5992,1199,13,2026,9.3
5993,1199,11,2026,8.2
5994,1199,9,2026,8.4
5995,1199,12,2026,10.0
5996,1200,8,2026,4.1
5997,1200,7,2026,2.9
5998,1200,13,2026,2.7
5999,1200,2,2026,1.2
6000,1200,5,2026,2.8
6001,1201,6,2026,5.5
6002,1201,12,2026,5.7
6003,1201,10,2026,5.6
6004,1201,2,2026,6.7
6005,1201,1,2026,5.8
6006,1202,3,2026,7.7
6007,1202,2,2026,9.0
6008,1202,6,2026,7.9
6009,1202,11,2026,8.7
6010,1202,7,2026,10.0
6011,1203,4,2026,9.8
6012,1203,10,2026,7.9
6013,1203,12,2026,7.6
6014,1203,5,2026,8.7
6015,1203,6,2026,8.0
6016,1204,12,2026,3.9
6017,1204,5,2026,3.3
6018,1204,7,2026,1.0
6019,1204,6,2026,2.3
6020,1204,11,2026,2.6
6021,1205,4,2026,7.0
6022,1205,1,2026,7.4
6023,1205,12,2026,9.4
6024,1205,3,2026,8.4
6025,1205,2,2026,7.6
6026,1206,11,2026,9.2
6027,1206,7,2026,9.0
6028,1206,4,2026,8.4
6029,1206,3,2026,9.2
6030,1206,6,2026,9.5
6031,1207,3,2026,5.9
6032,1207,12,2026,6.1
6033,1207,4,2026,6.2
6034,1207,5,2026,5.1
6035,1207,9,2026,6.3
6036,1208,1,2026,6.2
6037,1208,2,2026,5.6
6038,1208,10,2026,6.0
6039,1208,12,2026,5.8
6040,1208,13,2026,6.9
6041,1209,1,2026,2.1
6042,1209,12,2026,1.5
6043,1209,8,2026,3.8
6044,1209,4,2026,3.9
6045,1209,3,2026,2.8
6046,1210,10,2026,8.1
6047,1210,11,2026,8.1
6048,1210,4,2026,9.8
6049,1210,8,2026,7.3
6050,1210,9,2026,10.0
6051,1211,13,2026,2.5
6052,1211,1,2026,4.6
6053,1211,10,2026,1.5
6054,1211,12,2026,4.7
6055,1211,4,2026,3.5
6056,1212,11,2026,7.0
6057,1212,6,2026,8.1
6058,1212,13,2026,8.5
6059,1212,9,2026,7.7
6060,1212,2,2026,7.8
6061,1213,7,2026,4.0
6062,1213,10,2026,3.4
6063,1213,5,2026,4.8
6064,1213,11,2026,2.7
6065,1213,8,2026,3.8
6066,1214,1,2026,9.8
6067,1214,12,2026,7.1
6068,1214,6,2026,8.0
6069,1214,3,2026,8.3
6070,1214,9,2026,9.8
6071,1215,2,2026,9.4
6072,1215,9,2026,7.9
6073,1215,4,2026,8.3
6074,1215,8,2026,7.3
6075,1215,12,2026,8.6
6076,1216,13,2026,1.4
6077,1216,9,2026,4.1
6078,1216,12,2026,1.8
6079,1216,4,2026,3.0
6080,1216,8,2026,2.0
6081,1217,6,2026,8.2
6082,1217,10,2026,9.2
6083,1217,4,2026,7.2
6084,1217,9,2026,7.7
6085,1217,1,2026,8.5
6086,1218,10,2026,8.2
6087,1218,11,2026,8.8
6088,1218,13,2026,8.9
6089,1218,7,2026,7.8
6090,1218,5,2026,7.7
6091,1219,13,2026,8.2
6092,1219,4,2026,8.0
6093,1219,6,2026,10.0
6094,1219,5,2026,7.6
6095,1219,9,2026,7.3
6096,1220,6,2026,5.9
6097,1220,7,2026,5.0
6098,1220,1,2026,6.1
6099,1220,4,2026,5.4
6100,1220,9,2026,6.7
6101,1221,7,2026,5.0
6102,1221,10,2026,5.6
6103,1221,5,2026,6.6
6104,1221,13,2026,5.4
6105,1221,12,2026,5.8
6106,1222,8,2026,9.0
6107,1222,5,2026,9.6
6108,1222,13,2026,8.3
6109,1222,7,2026,7.6
6110,1222,2,2026,7.3
6111,1223,6,2026,6.4
6112,1223,1,2026,7.0
6113,1223,4,2026,6.1
6114,1223,10,2026,5.8
6115,1223,7,2026,6.0
6116,1224,12,2026,5.1
6117,1224,2,2026,6.7
6118,1224,11,2026,5.2
6119,1224,10,2026,6.0
6120,1224,1,2026,5.4
6121,1225,4,2026,9.1
6122,1225,6,2026,9.0
6123,1225,3,2026,7.0
6124,1225,9,2026,9.4
6125,1225,7,2026,8.5
6126,1226,6,2026,6.2
6127,1226,12,2026,6.6
6128,1226,1,2026,6.0
6129,1226,11,2026,6.6
6130,1226,3,2026,5.0
6131,1227,1,2026,4.3
6132,1227,2,2026,0.5
6133,1227,3,2026,2.7
6134,1227,5,2026,4.6
6135,1227,6,2026,2.8
6136,1228,7,2026,3.0
6137,1228,12,2026,3.9
6138,1228,11,2026,0.6
6139,1228,2,2026,4.6
6140,1228,5,2026,3.1
6141,1229,12,2026,7.4
6142,1229,6,2026,7.3
6143,1229,1,2026,9.4
6144,1229,13,2026,9.4
6145,1229,10,2026,7.7
6146,1230,10,2026,6.0
6147,1230,7,2026,6.6
6148,1230,9,2026,6.0
6149,1230,8,2026,6.0
6150,1230,2,2026,6.1
6151,1231,11,2026,6.4
6152,1231,5,2026,6.5
6153,1231,10,2026,6.9
6154,1231,3,2026,6.7
6155,1231,4,2026,6.8
6156,1232,13,2026,6.2
6157,1232,6,2026,5.2
6158,1232,1,2026,6.9
6159,1232,8,2026,5.4
6160,1232,2,2026,6.6
6161,1233,2,2026,0.8
6162,1233,4,2026,0.7
6163,1233,5,2026,2.8
6164,1233,10,2026,4.7
6165,1233,6,2026,3.9
6166,1234,5,2026,8.4
6167,1234,1,2026,9.0
6168,1234,11,2026,9.8
6169,1234,12,2026,8.4
6170,1234,4,2026,8.1
6171,1235,9,2026,5.5
6172,1235,6,2026,5.0
6173,1235,7,2026,5.8
6174,1235,3,2026,5.1
6175,1235,8,2026,6.8
6176,1236,3,2026,9.8
6177,1236,7,2026,10.0
6178,1236,13,2026,8.8
6179,1236,1,2026,9.5
6180,1236,4,2026,9.8
6181,1237,7,2026,5.2
6182,1237,6,2026,6.1
6183,1237,8,2026,5.1
6184,1237,2,2026,6.3
6185,1237,3,2026,6.1
6186,1238,2,2026,7.6
6187,1238,11,2026,7.5
6188,1238,3,2026,8.1
6189,1238,4,2026,9.6
6190,1238,10,2026,8.5
6191,1239,8,2026,3.9
6192,1239,10,2026,1.1
6193,1239,3,2026,4.0
6194,1239,1,2026,4.1
6195,1239,7,2026,1.7
6196,1240,7,2026,9.5
6197,1240,9,2026,9.6
6198,1240,11,2026,9.1
6199,1240,12,2026,8.9
6200,1240,2,2026,8.7
6201,1241,7,2026,5.1
6202,1241,9,2026,5.3
6203,1241,1,2026,5.1
6204,1241,5,2026,6.5
6205,1241,6,2026,6.7
6206,1242,13,2026,5.8
6207,1242,7,2026,5.5
6208,1242,1,2026,5.2
6209,1242,9,2026,6.4
6210,1242,2,2026,6.1
6211,1243,1,2026,9.6
6212,1243,5,2026,9.1
6213,1243,12,2026,9.1
6214,1243,7,2026,8.5
6215,1243,13,2026,7.3
6216,1244,1,2026,6.1
6217,1244,9,2026,5.5
6218,1244,4,2026,6.1
6219,1244,5,2026,5.7
6220,1244,7,2026,6.6
6221,1245,1,2026,5.1
6222,1245,10,2026,6.7
6223,1245,11,2026,6.4
6224,1245,6,2026,5.9
6225,1245,9,2026,5.7
6226,1246,7,2026,6.8
6227,1246,10,2026,5.7
6228,1246,9,2026,6.3
6229,1246,4,2026,6.0
6230,1246,11,2026,5.3
6231,1247,5,2026,5.6
6232,1247,2,2026,5.7
6233,1247,13,2026,6.9
6234,1247,3,2026,7.0
6235,1247,1,2026,5.9
6236,1248,7,2026,5.6
6237,1248,3,2026,5.8
6238,1248,6,2026,5.8
6239,1248,4,2026,5.2
6240,1248,9,2026,6.2
6241,1249,6,2026,9.8
6242,1249,4,2026,9.9
6243,1249,1,2026,8.5
6244,1249,2,2026,8.6
6245,1249,7,2026,8.9
6246,1250,2,2026,8.0
6247,1250,8,2026,9.7
6248,1250,5,2026,7.4
6249,1250,7,2026,9.3
6250,1250,9,2026,9.1
6251,1251,3,2026,7.4
6252,1251,10,2026,8.2
6253,1251,8,2026,7.4
6254,1251,7,2026,9.2
6255,1251,2,2026,8.2
6256,1252,1,2026,5.3
6257,1252,4,2026,6.6
6258,1252,5,2026,5.8
6259,1252,10,2026,6.1
6260,1252,9,2026,6.8
6261,1253,13,2026,7.4
6262,1253,11,2026,8.1
6263,1253,7,2026,7.5
6264,1253,8,2026,8.5
6265,1253,1,2026,8.5
6266,1254,11,2026,9.7
6267,1254,5,2026,9.5
6268,1254,1,2026,8.5
6269,1254,3,2026,7.4
6270,1254,2,2026,7.3
6271,1255,3,2026,6.9
6272,1255,6,2026,5.7
6273,1255,13,2026,5.7
6274,1255,5,2026,6.5
6275,1255,11,2026,6.7
6276,1256,1,2026,8.8
6277,1256,9,2026,9.6
6278,1256,6,2026,8.4
6279,1256,12,2026,7.3
6280,1256,5,2026,9.9
6281,1257,1,2026,9.7
6282,1257,6,2026,9.7
6283,1257,3,2026,8.0
6284,1257,13,2026,9.3
6285,1257,12,2026,7.6
6286,1258,2,2026,5.0
6287,1258,9,2026,6.2
6288,1258,5,2026,6.7
6289,1258,6,2026,5.5
6290,1258,7,2026,6.3
6291,1259,4,2026,8.8
6292,1259,3,2026,9.6
6293,1259,12,2026,9.8
6294,1259,2,2026,8.7
6295,1259,1,2026,9.7
6296,1260,12,2026,7.8
6297,1260,4,2026,7.1
6298,1260,2,2026,9.7
6299,1260,5,2026,9.8
6300,1260,11,2026,8.5
6301,1261,4,2026,6.2
6302,1261,5,2026,6.1
6303,1261,13,2026,6.4
6304,1261,8,2026,5.6
6305,1261,10,2026,6.5
6306,1262,2,2026,5.5
6307,1262,13,2026,5.4
6308,1262,7,2026,6.2
6309,1262,9,2026,6.1
6310,1262,3,2026,6.4
6311,1263,12,2026,9.0
6312,1263,9,2026,9.9
6313,1263,2,2026,9.4
6314,1263,13,2026,8.7
6315,1263,11,2026,7.5
6316,1264,5,2026,2.6
6317,1264,3,2026,3.1
6318,1264,7,2026,4.0
6319,1264,6,2026,4.1
6320,1264,8,2026,3.4
6321,1265,6,2026,6.6
6322,1265,9,2026,6.7
6323,1265,8,2026,6.7
6324,1265,11,2026,5.8
6325,1265,5,2026,6.5
6326,1266,5,2026,7.6
6327,1266,9,2026,9.3
6328,1266,12,2026,8.5
6329,1266,11,2026,8.9
6330,1266,3,2026,7.9
6331,1267,5,2026,5.4
6332,1267,12,2026,5.2
6333,1267,3,2026,6.8
6334,1267,11,2026,6.9
6335,1267,6,2026,6.4
6336,1268,13,2026,7.1
6337,1268,3,2026,7.7
6338,1268,9,2026,8.0
6339,1268,1,2026,7.7
6340,1268,6,2026,9.2
6341,1269,3,2026,10.0
6342,1269,9,2026,8.3
6343,1269,8,2026,8.4
6344,1269,13,2026,8.1
6345,1269,1,2026,8.1
6346,1270,1,2026,9.9
6347,1270,9,2026,7.9
6348,1270,3,2026,9.1
6349,1270,12,2026,9.5
6350,1270,10,2026,8.3
6351,1271,12,2026,7.9
6352,1271,11,2026,7.2
6353,1271,3,2026,9.5
6354,1271,1,2026,7.6
6355,1271,8,2026,9.7
6356,1272,9,2026,8.1
6357,1272,6,2026,9.3
6358,1272,10,2026,7.4
6359,1272,4,2026,7.4
6360,1272,2,2026,9.0
6361,1273,1,2026,9.4
6362,1273,8,2026,7.8
6363,1273,5,2026,7.0
6364,1273,2,2026,9.5
6365,1273,11,2026,7.0
6366,1274,7,2026,5.3
6367,1274,2,2026,6.6
6368,1274,5,2026,6.2
6369,1274,11,2026,6.9
6370,1274,6,2026,5.7
6371,1275,8,2026,5.1
6372,1275,5,2026,6.6
6373,1275,12,2026,6.7
6374,1275,4,2026,5.2
6375,1275,10,2026,5.2
6376,1276,6,2026,3.9
6377,1276,4,2026,4.7
6378,1276,12,2026,0.8
6379,1276,11,2026,2.2
6380,1276,5,2026,3.1
6381,1277,1,2026,6.6
6382,1277,2,2026,5.6
6383,1277,13,2026,5.6
6384,1277,11,2026,6.2
6385,1277,4,2026,6.0
6386,1278,12,2026,3.6
6387,1278,13,2026,3.1
6388,1278,9,2026,3.7
6389,1278,6,2026,2.6
6390,1278,11,2026,0.5
6391,1279,8,2026,0.6
6392,1279,9,2026,2.9
6393,1279,7,2026,0.8
6394,1279,1,2026,3.0
6395,1279,3,2026,1.1
6396,1280,7,2026,9.7
6397,1280,4,2026,8.8
6398,1280,9,2026,7.1
6399,1280,3,2026,9.8
6400,1280,8,2026,7.6
6401,1281,3,2026,7.8
6402,1281,13,2026,7.1
6403,1281,12,2026,9.6
6404,1281,4,2026,7.0
6405,1281,6,2026,8.4
6406,1282,11,2026,6.6
6407,1282,2,2026,6.1
6408,1282,5,2026,5.6
6409,1282,9,2026,5.9
6410,1282,4,2026,6.7
6411,1283,5,2026,2.0
6412,1283,1,2026,2.1
6413,1283,8,2026,5.0
6414,1283,12,2026,3.8
6415,1283,4,2026,2.0
6416,1284,1,2026,5.3
6417,1284,11,2026,7.0
6418,1284,8,2026,6.7
6419,1284,7,2026,5.2
6420,1284,3,2026,6.9
6421,1285,13,2026,5.2
6422,1285,11,2026,6.7
6423,1285,12,2026,5.4
6424,1285,9,2026,6.7
6425,1285,3,2026,5.8
6426,1286,9,2026,9.3
6427,1286,3,2026,7.4
6428,1286,8,2026,7.8
6429,1286,13,2026,9.4
6430,1286,5,2026,8.8
6431,1287,4,2026,6.1
6432,1287,1,2026,6.3
6433,1287,5,2026,5.1
6434,1287,6,2026,5.8
6435,1287,7,2026,6.3
6436,1288,7,2026,10.0
6437,1288,1,2026,7.3
6438,1288,5,2026,7.6
6439,1288,9,2026,9.0
6440,1288,6,2026,7.8
6441,1289,6,2026,0.5
6442,1289,9,2026,4.8
6443,1289,5,2026,3.3
6444,1289,10,2026,4.9
6445,1289,12,2026,4.0
6446,1290,6,2026,5.2
6447,1290,2,2026,6.7
6448,1290,3,2026,6.5
6449,1290,5,2026,5.9
6450,1290,11,2026,6.4
6451,1291,8,2026,9.1
6452,1291,12,2026,9.8
6453,1291,1,2026,9.4
6454,1291,5,2026,7.8
6455,1291,9,2026,9.8
6456,1292,2,2026,6.9
6457,1292,13,2026,6.5
6458,1292,7,2026,6.6
6459,1292,6,2026,6.6
6460,1292,10,2026,6.4
6461,1293,10,2026,6.0
6462,1293,5,2026,6.5
6463,1293,3,2026,6.8
6464,1293,2,2026,5.4
6465,1293,4,2026,6.7
6466,1294,4,2026,7.5
6467,1294,12,2026,8.2
6468,1294,7,2026,8.3
6469,1294,6,2026,8.5
6470,1294,8,2026,8.5
6471,1295,10,2026,0.4
6472,1295,4,2026,4.2
6473,1295,6,2026,1.5
6474,1295,9,2026,2.4
6475,1295,7,2026,5.0
6476,1296,2,2026,7.1
6477,1296,10,2026,8.6
6478,1296,6,2026,8.6
6479,1296,4,2026,7.9
6480,1296,9,2026,8.3
6481,1297,8,2026,6.4
6482,1297,3,2026,6.0
6483,1297,4,2026,5.8
6484,1297,11,2026,5.7
6485,1297,1,2026,5.1
6486,1298,2,2026,1.7
6487,1298,13,2026,2.6
6488,1298,12,2026,0.0
6489,1298,4,2026,1.4
6490,1298,11,2026,3.7
6491,1299,7,2026,3.8
6492,1299,5,2026,1.3
6493,1299,8,2026,2.9
6494,1299,10,2026,0.1
6495,1299,3,2026,0.0
6496,1300,12,2026,9.3
6497,1300,9,2026,9.7
6498,1300,7,2026,7.8
6499,1300,2,2026,8.4
6500,1300,11,2026,8.8
6501,1301,5,2026,5.7
6502,1301,11,2026,6.8
6503,1301,12,2026,5.4
6504,1301,10,2026,6.3
6505,1301,2,2026,5.1
6506,1302,8,2026,6.3
6507,1302,10,2026,5.8
6508,1302,12,2026,5.4
6509,1302,7,2026,5.1
6510,1302,13,2026,6.4
6511,1303,2,2026,7.5
6512,1303,1,2026,7.9
6513,1303,3,2026,9.0
6514,1303,4,2026,7.2
6515,1303,8,2026,8.5
6516,1304,7,2026,6.8
6517,1304,10,2026,6.8
6518,1304,12,2026,6.2
6519,1304,8,2026,5.9
6520,1304,3,2026,6.3
6521,1305,13,2026,8.9
6522,1305,11,2026,7.5
6523,1305,6,2026,9.6
6524,1305,12,2026,8.4
6525,1305,8,2026,7.4
6526,1306,11,2026,6.7
6527,1306,6,2026,5.9
6528,1306,5,2026,6.0
6529,1306,10,2026,6.3
6530,1306,2,2026,5.4
6531,1307,7,2026,8.0
6532,1307,1,2026,8.5
6533,1307,10,2026,9.1
6534,1307,13,2026,9.6
6535,1307,9,2026,9.1
6536,1308,7,2026,3.4
6537,1308,2,2026,2.4
6538,1308,1,2026,4.7
6539,1308,9,2026,2.5
6540,1308,6,2026,4.9
6541,1309,8,2026,5.0
6542,1309,10,2026,2.1
6543,1309,5,2026,1.4
6544,1309,4,2026,2.5
6545,1309,12,2026,0.8
6546,1310,4,2026,6.3
6547,1310,3,2026,6.8
6548,1310,8,2026,6.5
6549,1310,7,2026,5.7
6550,1310,11,2026,5.8
6551,1311,13,2026,3.3
6552,1311,5,2026,1.9
6553,1311,6,2026,3.1
6554,1311,9,2026,4.1
6555,1311,8,2026,3.2
6556,1312,8,2026,9.5
6557,1312,12,2026,9.4
6558,1312,2,2026,7.7
6559,1312,6,2026,9.6
6560,1312,10,2026,9.7
6561,1313,6,2026,7.1
6562,1313,11,2026,8.1
6563,1313,1,2026,8.3
6564,1313,3,2026,7.5
6565,1313,5,2026,8.9
6566,1314,9,2026,7.9
6567,1314,12,2026,7.7
6568,1314,5,2026,8.9
6569,1314,13,2026,8.0
6570,1314,7,2026,7.1
6571,1315,8,2026,9.3
6572,1315,6,2026,8.4
6573,1315,5,2026,7.0
6574,1315,9,2026,7.7
6575,1315,1,2026,7.6
6576,1316,12,2026,7.6
6577,1316,9,2026,8.8
6578,1316,6,2026,7.7
6579,1316,7,2026,8.8
6580,1316,4,2026,7.9
6581,1317,12,2026,5.9
6582,1317,9,2026,5.9
6583,1317,1,2026,5.1
6584,1317,5,2026,6.6
6585,1317,11,2026,5.5
6586,1318,6,2026,6.6
6587,1318,1,2026,6.4
6588,1318,7,2026,6.7
6589,1318,4,2026,5.6
6590,1318,3,2026,5.1
6591,1319,12,2026,5.5
6592,1319,3,2026,6.1
6593,1319,7,2026,6.3
6594,1319,6,2026,5.9
6595,1319,9,2026,5.4
6596,1320,5,2026,7.8
6597,1320,7,2026,10.0
6598,1320,8,2026,9.4
6599,1320,13,2026,9.7
6600,1320,12,2026,9.6
6601,1321,12,2026,6.8
6602,1321,1,2026,5.4
6603,1321,4,2026,6.6
6604,1321,11,2026,6.2
6605,1321,3,2026,5.5
6606,1322,6,2026,9.5
6607,1322,10,2026,7.2
6608,1322,3,2026,9.6
6609,1322,1,2026,7.1
6610,1322,5,2026,8.9
6611,1323,7,2026,3.4
6612,1323,1,2026,3.0
6613,1323,8,2026,0.6
6614,1323,9,2026,1.5
6615,1323,2,2026,2.6
6616,1324,10,2026,5.4
6617,1324,8,2026,5.4
6618,1324,12,2026,5.5
6619,1324,13,2026,6.7
6620,1324,11,2026,5.9
6621,1325,5,2026,6.7
6622,1325,13,2026,5.7
6623,1325,4,2026,6.4
6624,1325,6,2026,5.9
6625,1325,8,2026,6.2
6626,1326,6,2026,0.2
6627,1326,1,2026,3.8
6628,1326,13,2026,0.1
6629,1326,3,2026,2.0
6630,1326,7,2026,2.6
6631,1327,6,2026,5.2
6632,1327,7,2026,6.7
6633,1327,8,2026,6.4
6634,1327,1,2026,6.4
6635,1327,11,2026,5.2
6636,1328,3,2026,4.6
6637,1328,10,2026,4.3
6638,1328,13,2026,2.8
6639,1328,4,2026,0.6
6640,1328,7,2026,2.5
6641,1329,5,2026,9.9
6642,1329,6,2026,9.9
6643,1329,10,2026,7.3
6644,1329,11,2026,9.2
6645,1329,9,2026,7.6
6646,1330,4,2026,7.0
6647,1330,8,2026,9.7
6648,1330,7,2026,8.5
6649,1330,9,2026,9.9
6650,1330,12,2026,8.5
6651,1331,2,2026,0.6
6652,1331,1,2026,0.1
6653,1331,11,2026,2.1
6654,1331,7,2026,0.2
6655,1331,6,2026,0.2
6656,1332,8,2026,8.3
6657,1332,9,2026,9.2
6658,1332,4,2026,8.5
6659,1332,12,2026,7.6
6660,1332,5,2026,7.0
6661,1333,5,2026,5.9
6662,1333,9,2026,6.7
6663,1333,6,2026,6.3
6664,1333,8,2026,6.4
6665,1333,4,2026,5.0
6666,1334,5,2026,0.9
6667,1334,13,2026,0.3
6668,1334,10,2026,0.0
6669,1334,3,2026,0.6
6670,1334,8,2026,2.3
6671,1335,9,2026,7.7
6672,1335,4,2026,9.8
6673,1335,11,2026,8.3
6674,1335,7,2026,9.2
6675,1335,5,2026,8.0
6676,1336,10,2026,4.4
6677,1336,9,2026,2.8
6678,1336,5,2026,3.3
6679,1336,11,2026,4.5
6680,1336,13,2026,5.0
6681,1337,10,2026,4.9
6682,1337,4,2026,0.2
6683,1337,1,2026,3.1
6684,1337,12,2026,1.9
6685,1337,3,2026,0.0
6686,1338,12,2026,7.4
6687,1338,6,2026,8.1
6688,1338,3,2026,7.6
6689,1338,7,2026,9.7
6690,1338,1,2026,7.1
6691,1339,3,2026,8.1
6692,1339,10,2026,7.7
6693,1339,12,2026,9.9
6694,1339,11,2026,9.5
6695,1339,7,2026,7.5
6696,1340,4,2026,6.9
6697,1340,6,2026,7.0
6698,1340,7,2026,5.1
6699,1340,12,2026,6.2
6700,1340,5,2026,6.2
6701,1341,13,2026,9.0
6702,1341,6,2026,7.6
6703,1341,5,2026,7.5
6704,1341,1,2026,7.4
6705,1341,3,2026,9.6
6706,1342,11,2026,6.1
6707,1342,10,2026,6.8
6708,1342,6,2026,5.0
6709,1342,4,2026,5.6
6710,1342,2,2026,5.4
6711,1343,11,2026,9.8
6712,1343,9,2026,7.4
6713,1343,3,2026,9.7
6714,1343,1,2026,7.9
6715,1343,7,2026,9.6
6716,1344,13,2026,9.7
6717,1344,12,2026,7.2
6718,1344,1,2026,9.9
6719,1344,10,2026,7.9
6720,1344,4,2026,7.9
6721,1345,8,2026,6.5
6722,1345,4,2026,6.0
6723,1345,9,2026,5.9
6724,1345,6,2026,5.4
6725,1345,13,2026,6.6
6726,1346,12,2026,5.5
6727,1346,3,2026,6.7
6728,1346,5,2026,5.7
6729,1346,6,2026,5.2
6730,1346,10,2026,5.3
6731,1347,3,2026,2.2
6732,1347,11,2026,1.4
6733,1347,4,2026,0.7
6734,1347,9,2026,1.8
6735,1347,13,2026,4.8
6736,1348,9,2026,8.9
6737,1348,6,2026,9.1
6738,1348,3,2026,9.3
6739,1348,12,2026,9.4
6740,1348,10,2026,9.0
6741,1349,2,2026,7.7
6742,1349,6,2026,9.8
6743,1349,12,2026,7.4
6744,1349,10,2026,8.3
6745,1349,1,2026,9.2
6746,1350,10,2026,2.3
6747,1350,6,2026,0.5
6748,1350,5,2026,4.0
6749,1350,11,2026,0.1
6750,1350,9,2026,3.5
6751,1351,5,2026,6.8
6752,1351,9,2026,6.7
6753,1351,12,2026,6.5
6754,1351,13,2026,6.0
6755,1351,2,2026,5.3
6756,1352,5,2026,5.5
6757,1352,13,2026,5.7
6758,1352,7,2026,5.9
6759,1352,12,2026,6.7
6760,1352,1,2026,6.2
6761,1353,6,2026,5.7
6762,1353,13,2026,5.7
6763,1353,12,2026,6.0
6764,1353,10,2026,6.7
6765,1353,4,2026,6.0
6766,1354,12,2026,5.9
6767,1354,3,2026,5.7
6768,1354,11,2026,5.9
6769,1354,13,2026,6.7
6770,1354,8,2026,6.3
6771,1355,8,2026,8.1
6772,1355,5,2026,9.6
6773,1355,6,2026,7.4
6774,1355,10,2026,7.7
6775,1355,3,2026,8.3
6776,1356,5,2026,8.8
6777,1356,12,2026,8.8
6778,1356,10,2026,7.1
6779,1356,4,2026,7.2
6780,1356,8,2026,7.9
6781,1357,6,2026,9.5
6782,1357,13,2026,8.7
6783,1357,10,2026,9.2
6784,1357,5,2026,8.4
6785,1357,9,2026,7.8
6786,1358,12,2026,5.4
6787,1358,2,2026,6.1
6788,1358,7,2026,6.6
6789,1358,11,2026,6.3
6790,1358,3,2026,6.0
6791,1359,3,2026,5.7
6792,1359,6,2026,5.1
6793,1359,12,2026,5.3
6794,1359,10,2026,5.9
6795,1359,4,2026,5.9
6796,1360,10,2026,0.6
6797,1360,12,2026,0.8
6798,1360,1,2026,3.9
6799,1360,7,2026,0.8
6800,1360,5,2026,0.7
6801,1361,8,2026,9.8
6802,1361,7,2026,9.5
6803,1361,6,2026,9.8
6804,1361,4,2026,9.1
6805,1361,2,2026,7.6
6806,1362,2,2026,5.7
6807,1362,8,2026,6.9
6808,1362,11,2026,5.7
6809,1362,1,2026,5.5
6810,1362,10,2026,5.6
6811,1363,6,2026,4.0
6812,1363,10,2026,4.8
6813,1363,13,2026,2.1
6814,1363,11,2026,2.8
6815,1363,7,2026,4.8
6816,1364,4,2026,5.8
6817,1364,13,2026,5.1
6818,1364,6,2026,6.6
6819,1364,8,2026,6.2
6820,1364,7,2026,6.5
6821,1365,5,2026,8.5
6822,1365,12,2026,9.3
6823,1365,10,2026,7.2
6824,1365,2,2026,7.6
6825,1365,1,2026,8.4
6826,1366,6,2026,5.6
6827,1366,13,2026,5.3
6828,1366,11,2026,6.3
6829,1366,8,2026,6.2
6830,1366,9,2026,6.2
6831,1367,4,2026,9.3
6832,1367,7,2026,8.8
6833,1367,9,2026,9.9
6834,1367,12,2026,9.6
6835,1367,1,2026,9.0
6836,1368,7,2026,9.9
6837,1368,1,2026,8.6
6838,1368,9,2026,8.9
6839,1368,10,2026,7.1
6840,1368,11,2026,7.3
6841,1369,6,2026,7.3
6842,1369,13,2026,8.1
6843,1369,9,2026,7.6
6844,1369,4,2026,7.1
6845,1369,2,2026,8.2
6846,1370,1,2026,6.4
6847,1370,13,2026,6.9
6848,1370,10,2026,5.9
6849,1370,4,2026,6.0
6850,1370,11,2026,5.1
6851,1371,1,2026,8.7
6852,1371,11,2026,8.3
6853,1371,12,2026,7.5
6854,1371,4,2026,9.0
6855,1371,9,2026,9.9
6856,1372,9,2026,7.9
6857,1372,13,2026,9.9
6858,1372,10,2026,8.3
6859,1372,4,2026,7.3
6860,1372,12,2026,9.3
6861,1373,13,2026,3.7
6862,1373,8,2026,1.4
6863,1373,7,2026,4.2
6864,1373,11,2026,0.7
6865,1373,4,2026,0.0
6866,1374,4,2026,7.9
6867,1374,5,2026,9.2
6868,1374,9,2026,8.2
6869,1374,2,2026,7.9
6870,1374,3,2026,7.8
6871,1375,12,2026,1.3
6872,1375,7,2026,3.2
6873,1375,5,2026,1.0
6874,1375,11,2026,3.4
6875,1375,1,2026,0.8
6876,1376,8,2026,8.3
6877,1376,10,2026,9.4
6878,1376,7,2026,8.0
6879,1376,11,2026,7.3
6880,1376,4,2026,9.1
6881,1377,8,2026,5.6
6882,1377,13,2026,6.1
6883,1377,5,2026,6.3
6884,1377,11,2026,5.6
6885,1377,3,2026,6.9
6886,1378,7,2026,7.7
6887,1378,10,2026,9.4
6888,1378,4,2026,8.0
6889,1378,12,2026,8.3
6890,1378,6,2026,7.9
6891,1379,3,2026,4.7
6892,1379,4,2026,3.1
6893,1379,10,2026,4.0
6894,1379,5,2026,2.9
6895,1379,1,2026,0.1
