id_matricula_disciplina,faltas_totais,frequencia,situacao_final
3871,3,0.95,REPROVADO
3872,0,1.0,APROVADO
3873,0,1.0,APROVADO
3874,12,0.8,APROVADO
3875,10,0.83,APROVADO
3876,9,0.85,APROVADO
3877,25,0.58,REPROVADO
3878,3,0.95,REPROVADO
3879,8,0.87,APROVADO
3880,0,1.0,APROVADO
3881,24,0.6,REPROVADO
3882,2,0.97,APROVADO
3883,3,0.95,APROVADO
3884,1,0.98,APROVADO
3885,1,0.98,REPROVADO
3886,8,0.87,APROVADO
3887,29,0.52,REPROVADO
3888,5,0.92,APROVADO
3889,8,0.87,APROVADO
3890,8,0.87,APROVADO
3891,4,0.93,APROVADO
3892,5,0.92,APROVADO
3893,21,0.65,REPROVADO
3894,5,0.92,APROVADO
3895,10,0.83,APROVADO
3896,7,0.88,APROVADO
3897,2,0.97,APROVADO
3898,39,0.35,REPROVADO
3899,5,0.92,APROVADO
3900,9,0.85,APROVADO
3901,1,0.98,REPROVADO
3902,1,0.98,APROVADO
3903,2,0.97,APROVADO
3904,3,0.95,APROVADO
3905,2,0.97,REPROVADO
3906,4,0.93,APROVADO
3907,3,0.95,APROVADO
3908,2,0.97,APROVADO
3909,0,1.0,APROVADO
3910,2,0.97,APROVADO
3911,8,0.87,APROVADO
3912,2,0.97,REPROVADO
3913,0,1.0,APROVADO
3914,28,0.53,REPROVADO
3915,0,1.0,APROVADO
3916,5,0.92,APROVADO
3917,4,0.93,APROVADO
3918,8,0.87,APROVADO
3919,14,0.77,APROVADO
3920,0,1.0,REPROVADO
3921,2,0.97,APROVADO
3922,4,0.93,APROVADO
3923,39,0.35,REPROVADO
3924,5,0.92,REPROVADO
3925,4,0.93,APROVADO
3926,4,0.93,APROVADO
3927,5,0.92,APROVADO
3928,0,1.0,APROVADO
3929,3,0.95,APROVADO
3930,1,0.98,REPROVADO
3931,3,0.95,APROVADO
3932,5,0.92,APROVADO
3933,5,0.92,APROVADO
3934,1,0.98,APROVADO
3935,4,0.93,APROVADO
3936,1,0.98,APROVADO
3937,39,0.35,REPROVADO
3938,2,0.97,APROVADO
3939,6,0.9,APROVADO
3940,5,0.92,APROVADO
3941,14,0.77,APROVADO
3942,3,0.95,APROVADO
3943,4,0.93,REPROVADO
3944,1,0.98,APROVADO
3945,6,0.9,APROVADO
3946,10,0.83,APROVADO
3947,2,0.97,APROVADO
3948,2,0.97,APROVADO
3949,2,0.97,APROVADO
3950,7,0.88,APROVADO
3951,5,0.92,APROVADO
3952,3,0.95,APROVADO
3953,0,1.0,REPROVADO
3954,15,0.75,APROVADO
3955,15,0.75,APROVADO
3956,15,0.75,APROVADO
3957,4,0.93,APROVADO
3958,10,0.83,APROVADO
3959,0,1.0,REPROVADO
3960,1,0.98,APROVADO
3961,12,0.8,REPROVADO
3962,15,0.75,APROVADO
3963,40,0.33,REPROVADO
3964,3,0.95,APROVADO
3965,0,1.0,APROVADO
3966,3,0.95,REPROVADO
3967,11,0.82,APROVADO
3968,11,0.82,APROVADO
3969,16,0.73,REPROVADO
3970,20,0.67,REPROVADO
3971,32,0.47,REPROVADO
3972,13,0.78,APROVADO
3973,25,0.58,REPROVADO
3974,3,0.95,APROVADO
3975,0,1.0,APROVADO
3976,3,0.95,APROVADO
3977,37,0.38,REPROVADO
3978,9,0.85,APROVADO
3979,4,0.93,APROVADO
3980,0,1.0,APROVADO
3981,30,0.5,REPROVADO
3982,5,0.92,APROVADO
3983,15,0.75,APROVADO
3984,5,0.92,APROVADO
3985,0,1.0,APROVADO
3986,3,0.95,APROVADO
3987,13,0.78,APROVADO
3988,2,0.97,APROVADO
3989,2,0.97,APROVADO
3990,4,0.93,REPROVADO
3991,0,1.0,APROVADO
3992,3,0.95,APROVADO
3993,17,0.72,REPROVADO
3994,2,0.97,APROVADO
3995,7,0.88,APROVADO
3996,7,0.88,APROVADO
3997,8,0.87,REPROVADO
3998,6,0.9,APROVADO
3999,5,0.92,APROVADO
4000,4,0.93,APROVADO
4001,4,0.93,APROVADO
4002,2,0.97,APROVADO
4003,7,0.88,APROVADO
4004,2,0.97,APROVADO
4005,4,0.93,APROVADO
4006,13,0.78,APROVADO
4007,2,0.97,APROVADO
4008,1,0.98,APROVADO
4009,3,0.95,APROVADO
4010,17,0.72,REPROVADO
4011,4,0.93,REPROVADO
4012,4,0.93,APROVADO
4013,0,1.0,APROVADO
4014,0,1.0,APROVADO
4015,10,0.83,APROVADO
4016,2,0.97,APROVADO
4017,9,0.85,APROVADO
4018,4,0.93,APROVADO
4019,4,0.93,APROVADO
4020,5,0.92,APROVADO
4021,8,0.87,APROVADO
4022,4,0.93,APROVADO
4023,13,0.78,REPROVADO
4024,5,0.92,APROVADO
4025,3,0.95,REPROVADO
4026,3,0.95,APROVADO
4027,3,0.95,APROVADO
4028,4,0.93,APROVADO
4029,8,0.87,APROVADO
4030,5,0.92,APROVADO
4031,33,0.45,REPROVADO
4032,14,0.77,APROVADO
4033,2,0.97,APROVADO
4034,23,0.62,REPROVADO
4035,4,0.93,APROVADO
4036,2,0.97,APROVADO
4037,0,1.0,REPROVADO
4038,14,0.77,APROVADO
4039,30,0.5,REPROVADO
4040,5,0.92,APROVADO
4041,4,0.93,APROVADO
4042,0,1.0,APROVADO
4043,11,0.82,REPROVADO
4044,18,0.7,REPROVADO
4045,19,0.68,REPROVADO
4046,9,0.85,REPROVADO
4047,4,0.93,APROVADO
4048,8,0.87,APROVADO
4049,1,0.98,APROVADO
4050,1,0.98,REPROVADO
4051,0,1.0,APROVADO
4052,28,0.53,REPROVADO
4053,9,0.85,REPROVADO
4054,1,0.98,APROVADO
4055,3,0.95,APROVADO
4056,13,0.78,APROVADO
4057,1,0.98,APROVADO
4058,19,0.68,REPROVADO
4059,2,0.97,APROVADO
4060,5,0.92,APROVADO
4061,6,0.9,APROVADO
4062,10,0.83,APROVADO
4063,0,1.0,REPROVADO
4064,1,0.98,REPROVADO
4065,3,0.95,APROVADO
4066,6,0.9,APROVADO
4067,6,0.9,APROVADO
4068,0,1.0,APROVADO
4069,5,0.92,APROVADO
4070,13,0.78,APROVADO
4071,10,0.83,APROVADO
4072,2,0.97,APROVADO
4073,5,0.92,APROVADO
4074,3,0.95,REPROVADO
4075,20,0.67,REPROVADO
4076,9,0.85,APROVADO
4077,3,0.95,APROVADO
4078,5,0.92,APROVADO
4079,0,1.0,REPROVADO
4080,5,0.92,APROVADO
4081,36,0.4,REPROVADO
4082,10,0.83,APROVADO
4083,5,0.92,APROVADO
4084,6,0.9,APROVADO
4085,8,0.87,REPROVADO
4086,4,0.93,APROVADO
4087,5,0.92,APROVADO
4088,3,0.95,APROVADO
4089,4,0.93,APROVADO
4090,7,0.88,APROVADO
4091,9,0.85,APROVADO
4092,5,0.92,APROVADO
4093,3,0.95,APROVADO
4094,22,0.63,REPROVADO
4095,12,0.8,APROVADO
4096,5,0.92,APROVADO
4097,6,0.9,APROVADO
4098,14,0.77,APROVADO
4099,3,0.95,APROVADO
4100,4,0.93,APROVADO
4101,5,0.92,APROVADO
4102,11,0.82,APROVADO
4103,2,0.97,APROVADO
4104,5,0.92,REPROVADO
4105,4,0.93,APROVADO
4106,5,0.92,APROVADO
4107,1,0.98,APROVADO
4108,3,0.95,APROVADO
4109,8,0.87,APROVADO
4110,12,0.8,APROVADO
4111,0,1.0,APROVADO
4112,5,0.92,APROVADO
4113,3,0.95,APROVADO
4114,2,0.97,APROVADO
4115,15,0.75,APROVADO
4116,6,0.9,APROVADO
4117,9,0.85,APROVADO
4118,2,0.97,APROVADO
4119,3,0.95,APROVADO
4120,2,0.97,APROVADO
4121,5,0.92,APROVADO
4122,14,0.77,APROVADO
4123,10,0.83,APROVADO
4124,26,0.57,REPROVADO
4125,16,0.73,REPROVADO
4126,4,0.93,APROVADO
4127,5,0.92,REPROVADO
4128,27,0.55,REPROVADO
4129,5,0.92,APROVADO
4130,4,0.93,APROVADO
4131,3,0.95,APROVADO
4132,13,0.78,APROVADO
4133,11,0.82,APROVADO
4134,9,0.85,APROVADO
4135,11,0.82,APROVADO
4136,4,0.93,APROVADO
4137,39,0.35,REPROVADO
4138,3,0.95,APROVADO
4139,2,0.97,APROVADO
4140,2,0.97,REPROVADO
4141,8,0.87,APROVADO
4142,0,1.0,APROVADO
4143,2,0.97,APROVADO
4144,2,0.97,APROVADO
4145,9,0.85,APROVADO
4146,11,0.82,APROVADO
4147,16,0.73,REPROVADO
4148,8,0.87,APROVADO
4149,5,0.92,APROVADO
4150,5,0.92,REPROVADO
4151,2,0.97,APROVADO
4152,0,1.0,APROVADO
4153,1,0.98,APROVADO
4154,0,1.0,REPROVADO
4155,23,0.62,REPROVADO
4156,16,0.73,REPROVADO
4157,0,1.0,APROVADO
4158,11,0.82,APROVADO
4159,30,0.5,REPROVADO
4160,13,0.78,APROVADO
4161,2,0.97,APROVADO
4162,1,0.98,APROVADO
4163,10,0.83,APROVADO
4164,5,0.92,APROVADO
4165,37,0.38,REPROVADO
4166,15,0.75,APROVADO
4167,5,0.92,APROVADO
4168,3,0.95,REPROVADO
4169,11,0.82,APROVADO
4170,5,0.92,APROVADO
4171,11,0.82,APROVADO
4172,2,0.97,APROVADO
4173,14,0.77,APROVADO
4174,7,0.88,APROVADO
4175,14,0.77,REPROVADO
4176,6,0.9,APROVADO
4177,7,0.88,APROVADO
4178,39,0.35,REPROVADO
4179,4,0.93,APROVADO
4180,15,0.75,APROVADO
4181,5,0.92,APROVADO
4182,6,0.9,APROVADO
4183,4,0.93,APROVADO
4184,2,0.97,APROVADO
4185,5,0.92,REPROVADO
4186,15,0.75,REPROVADO
4187,10,0.83,APROVADO
4188,0,1.0,APROVADO
4189,15,0.75,APROVADO
4190,14,0.77,APROVADO
4191,1,0.98,APROVADO
4192,6,0.9,APROVADO
4193,7,0.88,APROVADO
4194,1,0.98,APROVADO
4195,12,0.8,APROVADO
4196,5,0.92,APROVADO
4197,0,1.0,APROVADO
4198,3,0.95,APROVADO
4199,9,0.85,APROVADO
4200,0,1.0,APROVADO
4201,2,0.97,APROVADO
4202,1,0.98,APROVADO
4203,4,0.93,APROVADO
4204,3,0.95,APROVADO
4205,4,0.93,APROVADO
4206,5,0.92,APROVADO
4207,0,1.0,APROVADO
4208,4,0.93,APROVADO
4209,5,0.92,APROVADO
4210,6,0.9,APROVADO
4211,1,0.98,APROVADO
4212,0,1.0,APROVADO
4213,5,0.92,APROVADO
4214,1,0.98,APROVADO
4215,17,0.72,REPROVADO
4216,2,0.97,APROVADO
4217,4,0.93,APROVADO
4218,3,0.95,APROVADO
4219,2,0.97,APROVADO
4220,12,0.8,APROVADO
4221,5,0.92,APROVADO
4222,1,0.98,APROVADO
4223,6,0.9,APROVADO
4224,11,0.82,APROVADO
4225,15,0.75,APROVADO
4226,6,0.9,APROVADO
4227,1,0.98,APROVADO
4228,36,0.4,REPROVADO
4229,0,1.0,APROVADO
4230,9,0.85,APROVADO
4231,7,0.88,APROVADO
4232,0,1.0,APROVADO
4233,5,0.92,APROVADO
4234,1,0.98,APROVADO
4235,14,0.77,APROVADO
4236,10,0.83,APROVADO
4237,4,0.93,APROVADO
4238,15,0.75,APROVADO
4239,7,0.88,APROVADO
4240,9,0.85,APROVADO
4241,4,0.93,APROVADO
4242,8,0.87,APROVADO
4243,0,1.0,REPROVADO
4244,27,0.55,REPROVADO
4245,3,0.95,APROVADO
4246,5,0.92,APROVADO
4247,3,0.95,APROVADO
4248,6,0.9,REPROVADO
4249,0,1.0,APROVADO
4250,9,0.85,APROVADO
4251,3,0.95,APROVADO
4252,14,0.77,APROVADO
4253,3,0.95,APROVADO
4254,4,0.93,APROVADO
4255,5,0.92,APROVADO
4256,28,0.53,REPROVADO
4257,15,0.75,APROVADO
4258,2,0.97,APROVADO
4259,0,1.0,APROVADO
4260,5,0.92,APROVADO
4261,3,0.95,APROVADO
4262,4,0.93,APROVADO
4263,15,0.75,APROVADO
4264,4,0.93,REPROVADO
4265,5,0.92,APROVADO
4266,5,0.92,APROVADO
4267,11,0.82,REPROVADO
4268,5,0.92,APROVADO
4269,12,0.8,APROVADO
4270,5,0.92,APROVADO
4271,6,0.9,APROVADO
4272,0,1.0,APROVADO
4273,1,0.98,APROVADO
4274,22,0.63,REPROVADO
4275,0,1.0,APROVADO
4276,3,0.95,APROVADO
4277,1,0.98,APROVADO
4278,2,0.97,APROVADO
4279,2,0.97,APROVADO
4280,14,0.77,APROVADO
4281,5,0.92,APROVADO
4282,11,0.82,APROVADO
4283,2,0.97,APROVADO
4284,1,0.98,APROVADO
4285,2,0.97,APROVADO
4286,0,1.0,APROVADO
4287,4,0.93,APROVADO
4288,6,0.9,APROVADO
4289,12,0.8,APROVADO
4290,1,0.98,APROVADO
4291,11,0.82,APROVADO
4292,2,0.97,APROVADO
4293,1,0.98,APROVADO
4294,2,0.97,REPROVADO
4295,10,0.83,APROVADO
4296,6,0.9,APROVADO
4297,3,0.95,APROVADO
4298,3,0.95,APROVADO
4299,5,0.92,APROVADO
4300,3,0.95,APROVADO
4301,1,0.98,APROVADO
4302,8,0.87,APROVADO
4303,5,0.92,APROVADO
4304,12,0.8,APROVADO
4305,0,1.0,APROVADO
4306,15,0.75,APROVADO
4307,5,0.92,REPROVADO
4308,4,0.93,APROVADO
4309,0,1.0,APROVADO
4310,14,0.77,APROVADO
4311,3,0.95,APROVADO
4312,6,0.9,APROVADO
4313,3,0.95,APROVADO
4314,3,0.95,APROVADO
4315,4,0.93,APROVADO
4316,1,0.98,APROVADO
4317,4,0.93,APROVADO
4318,23,0.62,REPROVADO
4319,7,0.88,APROVADO
4320,27,0.55,REPROVADO
4321,37,0.38,REPROVADO
4322,0,1.0,APROVADO
4323,13,0.78,APROVADO
4324,1,0.98,APROVADO
4325,27,0.55,REPROVADO
4326,2,0.97,APROVADO
4327,5,0.92,APROVADO
4328,12,0.8,APROVADO
4329,30,0.5,REPROVADO
4330,4,0.93,APROVADO
4331,2,0.97,APROVADO
4332,13,0.78,APROVADO
4333,5,0.92,APROVADO
4334,4,0.93,APROVADO
4335,10,0.83,APROVADO
4336,1,0.98,APROVADO
4337,10,0.83,APROVADO
4338,4,0.93,APROVADO
4339,10,0.83,REPROVADO
4340,8,0.87,APROVADO
4341,4,0.93,APROVADO
4342,2,0.97,APROVADO
4343,8,0.87,APROVADO
4344,1,0.98,APROVADO
4345,14,0.77,APROVADO
4346,28,0.53,REPROVADO
4347,1,0.98,APROVADO
4348,15,0.75,APROVADO
4349,2,0.97,APROVADO
4350,1,0.98,REPROVADO
4351,5,0.92,APROVADO
4352,2,0.97,APROVADO
4353,0,1.0,REPROVADO
4354,3,0.95,APROVADO
4355,2,0.97,APROVADO
4356,6,0.9,APROVADO
4357,0,1.0,APROVADO
4358,4,0.93,APROVADO
4359,4,0.93,APROVADO
4360,5,0.92,APROVADO
4361,10,0.83,APROVADO
4362,1,0.98,REPROVADO
4363,13,0.78,APROVADO
4364,7,0.88,APROVADO
4365,4,0.93,APROVADO
4366,12,0.8,APROVADO
4367,4,0.93,APROVADO
4368,29,0.52,REPROVADO
4369,12,0.8,APROVADO
4370,11,0.82,APROVADO
4371,1,0.98,APROVADO
4372,3,0.95,APROVADO
4373,10,0.83,APROVADO
4374,1,0.98,APROVADO
4375,30,0.5,REPROVADO
4376,3,0.95,APROVADO
4377,15,0.75,APROVADO
4378,4,0.93,APROVADO
4379,2,0.97,APROVADO
4380,7,0.88,APROVADO
4381,1,0.98,APROVADO
4382,9,0.85,APROVADO
4383,0,1.0,APROVADO
4384,24,0.6,REPROVADO
4385,15,0.75,APROVADO
4386,14,0.77,APROVADO
4387,4,0.93,APROVADO
4388,6,0.9,APROVADO
4389,9,0.85,APROVADO
4390,16,0.73,REPROVADO
4391,2,0.97,APROVADO
4392,15,0.75,APROVADO
4393,4,0.93,APROVADO
4394,3,0.95,APROVADO
4395,10,0.83,APROVADO
4396,4,0.93,APROVADO
4397,8,0.87,APROVADO
4398,8,0.87,APROVADO
4399,7,0.88,APROVADO
4400,3,0.95,APROVADO
4401,9,0.85,APROVADO
4402,0,1.0,APROVADO
4403,5,0.92,APROVADO
4404,4,0.93,APROVADO
4405,1,0.98,REPROVADO
4406,9,0.85,APROVADO
4407,5,0.92,APROVADO
4408,11,0.82,APROVADO
4409,4,0.93,APROVADO
4410,34,0.43,REPROVADO
4411,0,1.0,APROVADO
4412,3,0.95,APROVADO
4413,2,0.97,APROVADO
4414,0,1.0,APROVADO
4415,2,0.97,APROVADO
4416,0,1.0,APROVADO
4417,39,0.35,REPROVADO
4418,2,0.97,APROVADO
4419,20,0.67,REPROVADO
4420,15,0.75,APROVADO
4421,5,0.92,APROVADO
4422,6,0.9,APROVADO
4423,12,0.8,APROVADO
4424,5,0.92,APROVADO
4425,5,0.92,APROVADO
4426,18,0.7,REPROVADO
4427,4,0.93,APROVADO
4428,8,0.87,APROVADO
4429,4,0.93,APROVADO
4430,3,0.95,APROVADO
4431,2,0.97,APROVADO
4432,5,0.92,APROVADO
4433,0,1.0,APROVADO
4434,5,0.92,APROVADO
4435,9,0.85,APROVADO
4436,18,0.7,REPROVADO
4437,4,0.93,APROVADO
4438,0,1.0,APROVADO
4439,11,0.82,APROVADO
4440,9,0.85,APROVADO
4441,9,0.85,APROVADO
4442,5,0.92,APROVADO
4443,13,0.78,APROVADO
4444,0,1.0,APROVADO
4445,2,0.97,APROVADO
4446,12,0.8,APROVADO
4447,1,0.98,APROVADO
4448,0,1.0,REPROVADO
4449,9,0.85,APROVADO
4450,6,0.9,REPROVADO
4451,4,0.93,APROVADO
4452,6,0.9,REPROVADO
4453,2,0.97,APROVADO
4454,10,0.83,APROVADO
4455,1,0.98,APROVADO
4456,8,0.87,REPROVADO
4457,6,0.9,APROVADO
4458,1,0.98,APROVADO
4459,0,1.0,APROVADO
4460,13,0.78,APROVADO
4461,5,0.92,APROVADO
4462,2,0.97,APROVADO
4463,4,0.93,REPROVADO
4464,19,0.68,REPROVADO
4465,10,0.83,APROVADO
4466,1,0.98,APROVADO
4467,5,0.92,APROVADO
4468,3,0.95,APROVADO
4469,4,0.93,APROVADO
4470,12,0.8,APROVADO
4471,1,0.98,APROVADO
4472,4,0.93,APROVADO
4473,1,0.98,APROVADO
4474,6,0.9,APROVADO
4475,9,0.85,REPROVADO
4476,5,0.92,APROVADO
4477,5,0.92,APROVADO
4478,2,0.97,APROVADO
4479,6,0.9,APROVADO
4480,5,0.92,APROVADO
4481,11,0.82,APROVADO
4482,3,0.95,APROVADO
4483,21,0.65,REPROVADO
4484,8,0.87,APROVADO
4485,40,0.33,REPROVADO
4486,10,0.83,APROVADO
4487,11,0.82,REPROVADO
4488,5,0.92,REPROVADO
4489,4,0.93,APROVADO
4490,5,0.92,APROVADO
4491,4,0.93,APROVADO
4492,3,0.95,APROVADO
4493,4,0.93,APROVADO
4494,3,0.95,APROVADO
4495,8,0.87,REPROVADO
4496,3,0.95,REPROVADO
4497,9,0.85,APROVADO
4498,14,0.77,APROVADO
4499,5,0.92,APROVADO
4500,1,0.98,APROVADO
4501,0,1.0,APROVADO
4502,8,0.87,APROVADO
4503,13,0.78,APROVADO
4504,26,0.57,REPROVADO
4505,0,1.0,REPROVADO
4506,17,0.72,REPROVADO
4507,0,1.0,APROVADO
4508,16,0.73,REPROVADO
4509,2,0.97,APROVADO
4510,5,0.92,APROVADO
4511,25,0.58,REPROVADO
4512,8,0.87,APROVADO
4513,5,0.92,APROVADO
4514,4,0.93,APROVADO
4515,31,0.48,REPROVADO
4516,18,0.7,REPROVADO
4517,0,1.0,APROVADO
4518,9,0.85,APROVADO
4519,1,0.98,APROVADO
4520,2,0.97,APROVADO
4521,7,0.88,APROVADO
4522,12,0.8,APROVADO
4523,1,0.98,APROVADO
4524,3,0.95,REPROVADO
4525,5,0.92,APROVADO
4526,7,0.88,APROVADO
4527,4,0.93,APROVADO
4528,14,0.77,APROVADO
4529,11,0.82,APROVADO
4530,0,1.0,APROVADO
4531,2,0.97,APROVADO
4532,8,0.87,REPROVADO
4533,6,0.9,APROVADO
4534,29,0.52,REPROVADO
4535,4,0.93,APROVADO
4536,0,1.0,APROVADO
4537,5,0.92,APROVADO
4538,39,0.35,REPROVADO
4539,3,0.95,APROVADO
4540,4,0.93,APROVADO
4541,4,0.93,APROVADO
4542,27,0.55,REPROVADO
4543,5,0.92,APROVADO
4544,15,0.75,APROVADO
4545,3,0.95,APROVADO
4546,3,0.95,APROVADO
4547,9,0.85,APROVADO
4548,15,0.75,REPROVADO
4549,10,0.83,APROVADO
4550,11,0.82,APROVADO
4551,5,0.92,APROVADO
4552,3,0.95,APROVADO
4553,1,0.98,APROVADO
4554,10,0.83,APROVADO
4555,1,0.98,APROVADO
4556,0,1.0,REPROVADO
4557,36,0.4,REPROVADO
4558,1,0.98,APROVADO
4559,2,0.97,APROVADO
4560,9,0.85,REPROVADO
4561,28,0.53,REPROVADO
4562,1,0.98,APROVADO
4563,3,0.95,APROVADO
4564,3,0.95,REPROVADO
4565,4,0.93,APROVADO
4566,2,0.97,APROVADO
4567,13,0.78,APROVADO
4568,12,0.8,APROVADO
4569,10,0.83,APROVADO
4570,9,0.85,APROVADO
4571,11,0.82,APROVADO
4572,7,0.88,APROVADO
4573,3,0.95,APROVADO
4574,2,0.97,APROVADO
4575,14,0.77,APROVADO
4576,1,0.98,APROVADO
4577,4,0.93,APROVADO
4578,6,0.9,APROVADO
4579,5,0.92,APROVADO
4580,11,0.82,APROVADO
4581,4,0.93,APROVADO
4582,4,0.93,APROVADO
4583,1,0.98,REPROVADO
4584,5,0.92,APROVADO
4585,8,0.87,APROVADO
4586,9,0.85,REPROVADO
4587,4,0.93,APROVADO
4588,0,1.0,REPROVADO
4589,5,0.92,APROVADO
4590,4,0.93,APROVADO
4591,2,0.97,APROVADO
4592,8,0.87,APROVADO
4593,19,0.68,REPROVADO
4594,8,0.87,APROVADO
4595,2,0.97,APROVADO
4596,8,0.87,APROVADO
4597,6,0.9,APROVADO
4598,14,0.77,APROVADO
4599,4,0.93,APROVADO
4600,2,0.97,APROVADO
4601,5,0.92,APROVADO
4602,4,0.93,APROVADO
4603,2,0.97,APROVADO
4604,15,0.75,APROVADO
4605,2,0.97,APROVADO
4606,4,0.93,APROVADO
4607,8,0.87,APROVADO
4608,0,1.0,APROVADO
4609,2,0.97,APROVADO
4610,1,0.98,APROVADO
4611,1,0.98,APROVADO
4612,13,0.78,APROVADO
4613,10,0.83,APROVADO
4614,4,0.93,APROVADO
4615,4,0.93,APROVADO
4616,0,1.0,APROVADO
4617,5,0.92,APROVADO
4618,5,0.92,APROVADO
4619,1,0.98,APROVADO
4620,1,0.98,REPROVADO
4621,5,0.92,APROVADO
4622,12,0.8,APROVADO
4623,2,0.97,APROVADO
4624,3,0.95,APROVADO
4625,31,0.48,REPROVADO
4626,3,0.95,APROVADO
4627,2,0.97,APROVADO
4628,14,0.77,REPROVADO
4629,8,0.87,REPROVADO
4630,37,0.38,REPROVADO
4631,15,0.75,APROVADO
4632,3,0.95,APROVADO
4633,13,0.78,REPROVADO
4634,3,0.95,APROVADO
4635,36,0.4,REPROVADO
4636,2,0.97,REPROVADO
4637,23,0.62,REPROVADO
4638,1,0.98,APROVADO
4639,3,0.95,APROVADO
4640,3,0.95,APROVADO
4641,10,0.83,APROVADO
4642,15,0.75,APROVADO
4643,2,0.97,APROVADO
4644,5,0.92,APROVADO
4645,12,0.8,APROVADO
4646,7,0.88,APROVADO
4647,15,0.75,APROVADO
4648,1,0.98,APROVADO
4649,1,0.98,APROVADO
4650,3,0.95,APROVADO
4651,4,0.93,APROVADO
4652,6,0.9,APROVADO
4653,2,0.97,APROVADO
4654,32,0.47,REPROVADO
4655,2,0.97,APROVADO
4656,11,0.82,APROVADO
4657,3,0.95,APROVADO
4658,2,0.97,APROVADO
4659,11,0.82,APROVADO
4660,8,0.87,APROVADO
4661,10,0.83,APROVADO
4662,9,0.85,APROVADO
4663,3,0.95,APROVADO
4664,21,0.65,REPROVADO
4665,15,0.75,APROVADO
4666,15,0.75,APROVADO
4667,13,0.78,REPROVADO
4668,9,0.85,APROVADO
4669,2,0.97,APROVADO
4670,5,0.92,APROVADO
4671,5,0.92,APROVADO
4672,11,0.82,APROVADO
4673,13,0.78,APROVADO
4674,23,0.62,REPROVADO
4675,3,0.95,APROVADO
4676,1,0.98,APROVADO
4677,32,0.47,REPROVADO
4678,0,1.0,APROVADO
4679,4,0.93,APROVADO
4680,12,0.8,REPROVADO
4681,3,0.95,APROVADO
4682,0,1.0,APROVADO
4683,10,0.83,APROVADO
4684,11,0.82,APROVADO
4685,4,0.93,APROVADO
4686,0,1.0,REPROVADO
4687,0,1.0,APROVADO
4688,3,0.95,APROVADO
4689,3,0.95,APROVADO
4690,1,0.98,APROVADO
4691,5,0.92,APROVADO
4692,3,0.95,APROVADO
4693,6,0.9,APROVADO
4694,39,0.35,REPROVADO
4695,14,0.77,APROVADO
4696,13,0.78,APROVADO
4697,3,0.95,APROVADO
4698,3,0.95,APROVADO
4699,8,0.87,APROVADO
4700,3,0.95,APROVADO
4701,1,0.98,APROVADO
4702,5,0.92,APROVADO
4703,8,0.87,APROVADO
4704,1,0.98,APROVADO
4705,1,0.98,APROVADO
4706,19,0.68,REPROVADO
4707,0,1.0,APROVADO
4708,32,0.47,REPROVADO
4709,2,0.97,APROVADO
4710,2,0.97,APROVADO
4711,4,0.93,APROVADO
4712,34,0.43,REPROVADO
4713,5,0.92,APROVADO
4714,18,0.7,REPROVADO
4715,14,0.77,APROVADO
4716,19,0.68,REPROVADO
4717,2,0.97,APROVADO
4718,0,1.0,APROVADO
4719,6,0.9,APROVADO
4720,3,0.95,REPROVADO
4721,2,0.97,REPROVADO
4722,3,0.95,APROVADO
4723,13,0.78,APROVADO
4724,15,0.75,APROVADO
4725,5,0.92,APROVADO
4726,5,0.92,APROVADO
4727,8,0.87,APROVADO
4728,1,0.98,APROVADO
4729,1,0.98,APROVADO
4730,10,0.83,APROVADO
4731,13,0.78,APROVADO
4732,7,0.88,APROVADO
4733,7,0.88,APROVADO
4734,2,0.97,APROVADO
4735,37,0.38,REPROVADO
4736,11,0.82,APROVADO
4737,0,1.0,APROVADO
4738,2,0.97,REPROVADO
4739,12,0.8,APROVADO
4740,1,0.98,REPROVADO
4741,3,0.95,APROVADO
4742,1,0.98,APROVADO
4743,9,0.85,APROVADO
4744,2,0.97,APROVADO
4745,3,0.95,APROVADO
4746,32,0.47,REPROVADO
4747,1,0.98,APROVADO
4748,5,0.92,REPROVADO
4749,5,0.92,APROVADO
4750,14,0.77,APROVADO
4751,12,0.8,APROVADO
4752,1,0.98,APROVADO
4753,6,0.9,APROVADO
4754,3,0.95,APROVADO
4755,10,0.83,APROVADO
4756,4,0.93,APROVADO
4757,26,0.57,REPROVADO
4758,5,0.92,APROVADO
4759,24,0.6,REPROVADO
4760,5,0.92,APROVADO
4761,13,0.78,APROVADO
4762,19,0.68,REPROVADO
4763,1,0.98,APROVADO
4764,11,0.82,APROVADO
4765,2,0.97,APROVADO
4766,11,0.82,APROVADO
4767,12,0.8,APROVADO
4768,2,0.97,APROVADO
4769,3,0.95,APROVADO
4770,3,0.95,APROVADO
4771,1,0.98,APROVADO
4772,10,0.83,APROVADO
4773,2,0.97,APROVADO
4774,12,0.8,REPROVADO
4775,4,0.93,APROVADO
4776,9,0.85,APROVADO
4777,14,0.77,APROVADO
4778,1,0.98,APROVADO
4779,1,0.98,APROVADO
4780,0,1.0,APROVADO
4781,13,0.78,APROVADO
4782,4,0.93,APROVADO
4783,2,0.97,APROVADO
4784,9,0.85,APROVADO
4785,7,0.88,REPROVADO
4786,8,0.87,APROVADO
4787,4,0.93,APROVADO
4788,21,0.65,REPROVADO
4789,15,0.75,APROVADO
