id_matricula_disciplina,faltas_totais,frequencia,situacao_final
3269,3,0.95,REPROVADO
3270,11,0.82,APROVADO
3271,0,1.0,APROVADO
3272,1,0.98,REPROVADO
3273,5,0.92,APROVADO
3274,4,0.93,APROVADO
3275,5,0.92,APROVADO
3276,6,0.9,REPROVADO
3277,1,0.98,APROVADO
3278,13,0.78,APROVADO
3279,11,0.82,APROVADO
3280,15,0.75,APROVADO
3281,11,0.82,REPROVADO
3282,14,0.77,APROVADO
3283,5,0.92,APROVADO
3284,0,1.0,APROVADO
3285,2,0.97,APROVADO
3286,4,0.93,REPROVADO
3287,1,0.98,APROVADO
3288,14,0.77,APROVADO
3289,7,0.88,APROVADO
3290,11,0.82,APROVADO
3291,7,0.88,APROVADO
3292,0,1.0,APROVADO
3293,0,1.0,APROVADO
3294,5,0.92,APROVADO
3295,6,0.9,APROVADO
3296,12,0.8,APROVADO
3297,10,0.83,APROVADO
3298,1,0.98,APROVADO
3299,2,0.97,APROVADO
3300,5,0.92,APROVADO
3301,4,0.93,APROVADO
3302,5,0.92,APROVADO
3303,14,0.77,APROVADO
3304,8,0.87,APROVADO
3305,5,0.92,APROVADO
3306,26,0.57,REPROVADO
3307,2,0.97,REPROVADO
3308,4,0.93,APROVADO
3309,4,0.93,APROVADO
3310,1,0.98,APROVADO
3311,1,0.98,APROVADO
3312,5,0.92,APROVADO
3313,4,0.93,APROVADO
3314,2,0.97,APROVADO
3315,2,0.97,APROVADO
3316,8,0.87,APROVADO
3317,14,0.77,APROVADO
3318,17,0.72,REPROVADO
3319,5,0.92,APROVADO
3320,5,0.92,APROVADO
3321,5,0.92,APROVADO
3322,4,0.93,APROVADO
3323,1,0.98,APROVADO
3324,12,0.8,APROVADO
3325,0,1.0,APROVADO
3326,0,1.0,APROVADO
3327,2,0.97,REPROVADO
3328,4,0.93,APROVADO
3329,3,0.95,REPROVADO
3330,2,0.97,APROVADO
3331,5,0.92,APROVADO
3332,13,0.78,APROVADO
3333,10,0.83,APROVADO
3334,0,1.0,APROVADO
3335,31,0.48,REPROVADO
3336,3,0.95,APROVADO
3337,1,0.98,APROVADO
3338,4,0.93,APROVADO
3339,3,0.95,REPROVADO
3340,5,0.92,APROVADO
3341,8,0.87,APROVADO
3342,15,0.75,APROVADO
3343,11,0.82,APROVADO
3344,4,0.93,REPROVADO
3345,2,0.97,REPROVADO
3346,0,1.0,APROVADO
3347,2,0.97,APROVADO
3348,3,0.95,APROVADO
3349,2,0.97,APROVADO
3350,4,0.93,APROVADO
3351,4,0.93,APROVADO
3352,2,0.97,APROVADO
3353,10,0.83,APROVADO
3354,3,0.95,APROVADO
3355,3,0.95,APROVADO
3356,5,0.92,APROVADO
3357,14,0.77,APROVADO
3358,2,0.97,APROVADO
3359,11,0.82,APROVADO
3360,7,0.88,APROVADO
3361,4,0.93,REPROVADO
3362,9,0.85,APROVADO
3363,5,0.92,APROVADO
3364,7,0.88,APROVADO
3365,0,1.0,APROVADO
3366,2,0.97,APROVADO
3367,4,0.93,APROVADO
3368,1,0.98,APROVADO
3369,9,0.85,APROVADO
3370,3,0.95,APROVADO
3371,5,0.92,APROVADO
3372,4,0.93,APROVADO
3373,1,0.98,APROVADO
3374,3,0.95,APROVADO
3375,8,0.87,APROVADO
3376,1,0.98,APROVADO
3377,2,0.97,APROVADO
3378,1,0.98,APROVADO
3379,13,0.78,APROVADO
3380,4,0.93,APROVADO
3381,5,0.92,REPROVADO
3382,2,0.97,APROVADO
3383,8,0.87,APROVADO
3384,8,0.87,REPROVADO
3385,0,1.0,REPROVADO
3386,4,0.93,APROVADO
3387,5,0.92,APROVADO
3388,2,0.97,REPROVADO
3389,7,0.88,APROVADO
3390,13,0.78,APROVADO
3391,4,0.93,REPROVADO
3392,34,0.43,REPROVADO
3393,35,0.42,REPROVADO
3394,6,0.9,APROVADO
3395,34,0.43,REPROVADO
3396,13,0.78,APROVADO
3397,1,0.98,APROVADO
3398,3,0.95,REPROVADO
3399,11,0.82,APROVADO
3400,2,0.97,APROVADO
3401,13,0.78,APROVADO
3402,2,0.97,APROVADO
3403,1,0.98,APROVADO
3404,5,0.92,APROVADO
3405,3,0.95,APROVADO
3406,17,0.72,REPROVADO
3407,9,0.85,APROVADO
3408,12,0.8,APROVADO
3409,1,0.98,APROVADO
3410,5,0.92,REPROVADO
3411,6,0.9,REPROVADO
3412,0,1.0,APROVADO
3413,5,0.92,APROVADO
3414,9,0.85,APROVADO
3415,1,0.98,APROVADO
3416,5,0.92,APROVADO
3417,5,0.92,APROVADO
3418,1,0.98,APROVADO
3419,3,0.95,APROVADO
3420,2,0.97,APROVADO
3421,3,0.95,APROVADO
3422,5,0.92,REPROVADO
3423,0,1.0,APROVADO
3424,2,0.97,APROVADO
3425,6,0.9,APROVADO
3426,4,0.93,APROVADO
3427,38,0.37,REPROVADO
3428,12,0.8,APROVADO
3429,2,0.97,APROVADO
3430,14,0.77,APROVADO
3431,7,0.88,REPROVADO
3432,19,0.68,REPROVADO
3433,23,0.62,REPROVADO
3434,13,0.78,REPROVADO
3435,11,0.82,REPROVADO
3436,0,1.0,APROVADO
3437,5,0.92,APROVADO
3438,1,0.98,APROVADO
3439,0,1.0,APROVADO
3440,14,0.77,APROVADO
3441,1,0.98,APROVADO
3442,4,0.93,APROVADO
3443,9,0.85,APROVADO
3444,2,0.97,APROVADO
3445,9,0.85,APROVADO
3446,2,0.97,APROVADO
3447,0,1.0,APROVADO
3448,1,0.98,APROVADO
3449,11,0.82,APROVADO
3450,14,0.77,APROVADO
3451,10,0.83,APROVADO
3452,6,0.9,APROVADO
3453,4,0.93,APROVADO
3454,13,0.78,APROVADO
3455,3,0.95,APROVADO
3456,15,0.75,APROVADO
3457,1,0.98,APROVADO
3458,39,0.35,REPROVADO
3459,6,0.9,APROVADO
3460,7,0.88,APROVADO
3461,5,0.92,APROVADO
3462,0,1.0,APROVADO
3463,4,0.93,APROVADO
3464,4,0.93,APROVADO
3465,2,0.97,APROVADO
3466,5,0.92,APROVADO
3467,1,0.98,APROVADO
3468,1,0.98,APROVADO
3469,2,0.97,APROVADO
3470,15,0.75,APROVADO
3471,8,0.87,APROVADO
3472,6,0.9,REPROVADO
3473,5,0.92,APROVADO
3474,3,0.95,APROVADO
3475,5,0.92,APROVADO
3476,5,0.92,APROVADO
3477,15,0.75,APROVADO
3478,12,0.8,APROVADO
3479,7,0.88,APROVADO
3480,5,0.92,APROVADO
3481,27,0.55,REPROVADO
3482,18,0.7,REPROVADO
3483,5,0.92,APROVADO
3484,2,0.97,APROVADO
3485,0,1.0,APROVADO
3486,5,0.92,REPROVADO
3487,2,0.97,APROVADO
3488,9,0.85,APROVADO
3489,8,0.87,APROVADO
3490,0,1.0,APROVADO
3491,5,0.92,APROVADO
3492,0,1.0,APROVADO
3493,21,0.65,REPROVADO
3494,2,0.97,APROVADO
3495,1,0.98,APROVADO
3496,12,0.8,APROVADO
3497,1,0.98,APROVADO
3498,9,0.85,APROVADO
3499,5,0.92,APROVADO
3500,1,0.98,APROVADO
3501,25,0.58,REPROVADO
3502,3,0.95,APROVADO
3503,4,0.93,APROVADO
3504,7,0.88,REPROVADO
3505,0,1.0,APROVADO
3506,5,0.92,APROVADO
3507,9,0.85,APROVADO
3508,4,0.93,APROVADO
3509,0,1.0,APROVADO
3510,1,0.98,APROVADO
3511,5,0.92,APROVADO
3512,1,0.98,APROVADO
3513,1,0.98,APROVADO
3514,28,0.53,REPROVADO
3515,0,1.0,APROVADO
3516,12,0.8,APROVADO
3517,1,0.98,APROVADO
3518,5,0.92,APROVADO
3519,5,0.92,REPROVADO
3520,5,0.92,APROVADO
3521,30,0.5,REPROVADO
3522,4,0.93,APROVADO
3523,12,0.8,APROVADO
3524,0,1.0,APROVADO
3525,34,0.43,REPROVADO
3526,2,0.97,APROVADO
3527,2,0.97,REPROVADO
3528,5,0.92,REPROVADO
3529,10,0.83,APROVADO
3530,39,0.35,REPROVADO
3531,15,0.75,REPROVADO
3532,15,0.75,APROVADO
3533,39,0.35,REPROVADO
3534,20,0.67,REPROVADO
3535,9,0.85,REPROVADO
3536,8,0.87,APROVADO
3537,38,0.37,REPROVADO
3538,5,0.92,APROVADO
3539,2,0.97,APROVADO
3540,14,0.77,APROVADO
3541,13,0.78,APROVADO
3542,1,0.98,APROVADO
3543,30,0.5,REPROVADO
3544,12,0.8,APROVADO
3545,4,0.93,APROVADO
3546,13,0.78,APROVADO
3547,9,0.85,APROVADO
3548,5,0.92,APROVADO
3549,4,0.93,APROVADO
3550,7,0.88,APROVADO
3551,2,0.97,APROVADO
3552,1,0.98,APROVADO
3553,2,0.97,APROVADO
3554,3,0.95,APROVADO
3555,3,0.95,APROVADO
3556,1,0.98,APROVADO
3557,2,0.97,APROVADO
3558,0,1.0,APROVADO
3559,3,0.95,APROVADO
3560,4,0.93,APROVADO
3561,17,0.72,REPROVADO
3562,7,0.88,APROVADO
3563,4,0.93,APROVADO
3564,5,0.92,APROVADO
3565,23,0.62,REPROVADO
3566,0,1.0,APROVADO
3567,13,0.78,APROVADO
3568,0,1.0,APROVADO
3569,0,1.0,APROVADO
3570,3,0.95,APROVADO
3571,7,0.88,APROVADO
3572,4,0.93,APROVADO
3573,1,0.98,APROVADO
3574,0,1.0,REPROVADO
3575,6,0.9,APROVADO
3576,4,0.93,APROVADO
3577,7,0.88,APROVADO
3578,12,0.8,APROVADO
3579,12,0.8,APROVADO
3580,1,0.98,APROVADO
3581,2,0.97,APROVADO
3582,30,0.5,REPROVADO
3583,5,0.92,REPROVADO
3584,0,1.0,APROVADO
3585,1,0.98,REPROVADO
3586,4,0.93,APROVADO
3587,0,1.0,APROVADO
3588,2,0.97,APROVADO
3589,10,0.83,APROVADO
3590,8,0.87,APROVADO
3591,4,0.93,APROVADO
3592,5,0.92,APROVADO
3593,0,1.0,APROVADO
3594,1,0.98,REPROVADO
3595,14,0.77,APROVADO
3596,3,0.95,APROVADO
3597,28,0.53,REPROVADO
3598,17,0.72,REPROVADO
3599,1,0.98,APROVADO
3600,2,0.97,APROVADO
3601,5,0.92,REPROVADO
3602,2,0.97,APROVADO
3603,14,0.77,APROVADO
3604,6,0.9,APROVADO
3605,3,0.95,APROVADO
3606,32,0.47,REPROVADO
3607,3,0.95,APROVADO
3608,6,0.9,APROVADO
3609,39,0.35,REPROVADO
3610,3,0.95,REPROVADO
3611,13,0.78,APROVADO
3612,0,1.0,APROVADO
3613,21,0.65,REPROVADO
3614,36,0.4,REPROVADO
3615,32,0.47,REPROVADO
3616,0,1.0,APROVADO
3617,9,0.85,APROVADO
3618,1,0.98,APROVADO
3619,12,0.8,APROVADO
3620,10,0.83,APROVADO
3621,25,0.58,REPROVADO
3622,1,0.98,REPROVADO
3623,5,0.92,APROVADO
3624,0,1.0,APROVADO
3625,2,0.97,APROVADO
3626,2,0.97,APROVADO
3627,9,0.85,APROVADO
3628,5,0.92,APROVADO
3629,3,0.95,APROVADO
3630,18,0.7,REPROVADO
3631,11,0.82,APROVADO
3632,1,0.98,APROVADO
3633,5,0.92,APROVADO
3634,1,0.98,APROVADO
3635,34,0.43,REPROVADO
3636,7,0.88,APROVADO
3637,4,0.93,APROVADO
3638,5,0.92,APROVADO
3639,3,0.95,APROVADO
3640,0,1.0,APROVADO
3641,4,0.93,APROVADO
3642,7,0.88,APROVADO
3643,10,0.83,APROVADO
3644,12,0.8,APROVADO
3645,9,0.85,APROVADO
3646,3,0.95,APROVADO
3647,6,0.9,APROVADO
3648,4,0.93,APROVADO
3649,4,0.93,APROVADO
3650,4,0.93,APROVADO
3651,15,0.75,APROVADO
3652,4,0.93,APROVADO
3653,10,0.83,APROVADO
3654,15,0.75,REPROVADO
3655,22,0.63,REPROVADO
3656,0,1.0,APROVADO
3657,10,0.83,APROVADO
3658,6,0.9,REPROVADO
3659,6,0.9,APROVADO
3660,0,1.0,APROVADO
3661,4,0.93,APROVADO
3662,4,0.93,APROVADO
3663,3,0.95,APROVADO
3664,5,0.92,APROVADO
3665,4,0.93,APROVADO
3666,2,0.97,APROVADO
3667,12,0.8,APROVADO
3668,0,1.0,APROVADO
3669,10,0.83,APROVADO
3670,0,1.0,APROVADO
3671,12,0.8,APROVADO
3672,7,0.88,REPROVADO
3673,5,0.92,APROVADO
3674,15,0.75,APROVADO
3675,0,1.0,APROVADO
3676,4,0.93,APROVADO
3677,4,0.93,APROVADO
3678,33,0.45,REPROVADO
3679,8,0.87,APROVADO
3680,2,0.97,APROVADO
3681,4,0.93,APROVADO
3682,11,0.82,APROVADO
3683,4,0.93,REPROVADO
3684,32,0.47,REPROVADO
3685,4,0.93,APROVADO
3686,3,0.95,APROVADO
3687,2,0.97,REPROVADO
3688,8,0.87,APROVADO
3689,15,0.75,APROVADO
3690,2,0.97,APROVADO
3691,1,0.98,APROVADO
3692,7,0.88,APROVADO
3693,1,0.98,APROVADO
3694,7,0.88,APROVADO
3695,1,0.98,APROVADO
3696,14,0.77,APROVADO
3697,1,0.98,APROVADO
3698,1,0.98,APROVADO
3699,1,0.98,APROVADO
3700,4,0.93,APROVADO
3701,2,0.97,REPROVADO
3702,0,1.0,APROVADO
3703,0,1.0,APROVADO
3704,4,0.93,APROVADO
3705,6,0.9,APROVADO
3706,8,0.87,APROVADO
3707,10,0.83,APROVADO
3708,3,0.95,REPROVADO
3709,24,0.6,REPROVADO
3710,4,0.93,APROVADO
3711,1,0.98,APROVADO
3712,30,0.5,REPROVADO
3713,4,0.93,APROVADO
3714,29,0.52,REPROVADO
3715,11,0.82,APROVADO
3716,4,0.93,APROVADO
3717,10,0.83,APROVADO
3718,5,0.92,APROVADO
3719,9,0.85,APROVADO
3720,4,0.93,APROVADO
3721,3,0.95,REPROVADO
3722,25,0.58,REPROVADO
3723,3,0.95,APROVADO
3724,1,0.98,REPROVADO
3725,15,0.75,APROVADO
3726,2,0.97,APROVADO
3727,0,1.0,APROVADO
3728,2,0.97,APROVADO
3729,26,0.57,REPROVADO
3730,6,0.9,APROVADO
3731,7,0.88,APROVADO
3732,5,0.92,APROVADO
3733,12,0.8,APROVADO
3734,14,0.77,APROVADO
3735,5,0.92,APROVADO
3736,14,0.77,APROVADO
3737,12,0.8,APROVADO
3738,23,0.62,REPROVADO
3739,1,0.98,APROVADO
3740,6,0.9,APROVADO
3741,2,0.97,REPROVADO
3742,3,0.95,APROVADO
3743,12,0.8,APROVADO
3744,12,0.8,APROVADO
3745,8,0.87,APROVADO
3746,3,0.95,REPROVADO
3747,4,0.93,REPROVADO
3748,31,0.48,REPROVADO
3749,27,0.55,REPROVADO
3750,2,0.97,APROVADO
3751,2,0.97,APROVADO
3752,10,0.83,APROVADO
3753,1,0.98,REPROVADO
3754,7,0.88,APROVADO
3755,1,0.98,APROVADO
3756,1,0.98,APROVADO
3757,30,0.5,REPROVADO
3758,17,0.72,REPROVADO
3759,11,0.82,APROVADO
3760,2,0.97,REPROVADO
3761,3,0.95,APROVADO
3762,4,0.93,APROVADO
3763,8,0.87,APROVADO
3764,39,0.35,REPROVADO
3765,4,0.93,APROVADO
3766,35,0.42,REPROVADO
3767,0,1.0,REPROVADO
3768,0,1.0,APROVADO
3769,0,1.0,APROVADO
3770,15,0.75,APROVADO
3771,0,1.0,APROVADO
3772,3,0.95,APROVADO
3773,4,0.93,APROVADO
3774,4,0.93,REPROVADO
3775,21,0.65,REPROVADO
3776,11,0.82,APROVADO
3777,0,1.0,REPROVADO
3778,0,1.0,APROVADO
3779,0,1.0,APROVADO
3780,11,0.82,APROVADO
3781,0,1.0,APROVADO
3782,6,0.9,APROVADO
3783,12,0.8,APROVADO
3784,0,1.0,APROVADO
3785,4,0.93,APROVADO
3786,3,0.95,APROVADO
3787,2,0.97,APROVADO
3788,4,0.93,APROVADO
3789,38,0.37,REPROVADO
3790,3,0.95,REPROVADO
3791,1,0.98,APROVADO
3792,14,0.77,APROVADO
3793,9,0.85,REPROVADO
3794,16,0.73,REPROVADO
3795,13,0.78,APROVADO
3796,12,0.8,APROVADO
3797,8,0.87,APROVADO
3798,8,0.87,APROVADO
3799,9,0.85,APROVADO
3800,0,1.0,APROVADO
3801,7,0.88,APROVADO
3802,3,0.95,APROVADO
3803,4,0.93,APROVADO
3804,10,0.83,APROVADO
3805,2,0.97,APROVADO
3806,3,0.95,APROVADO
3807,2,0.97,APROVADO
3808,13,0.78,APROVADO
3809,2,0.97,APROVADO
3810,2,0.97,APROVADO
3811,5,0.92,APROVADO
3812,10,0.83,APROVADO
3813,6,0.9,APROVADO
3814,4,0.93,APROVADO
3815,0,1.0,APROVADO
3816,13,0.78,APROVADO
3817,0,1.0,REPROVADO
3818,1,0.98,APROVADO
3819,3,0.95,APROVADO
3820,10,0.83,APROVADO
3821,7,0.88,APROVADO
3822,2,0.97,APROVADO
3823,3,0.95,APROVADO
3824,2,0.97,APROVADO
3825,15,0.75,APROVADO
3826,10,0.83,APROVADO
3827,4,0.93,APROVADO
3828,9,0.85,APROVADO
3829,13,0.78,APROVADO
3830,5,0.92,APROVADO
3831,6,0.9,APROVADO
3832,4,0.93,APROVADO
3833,0,1.0,APROVADO
3834,4,0.93,APROVADO
3835,3,0.95,APROVADO
3836,2,0.97,APROVADO
3837,3,0.95,APROVADO
3838,12,0.8,APROVADO
3839,14,0.77,APROVADO
3840,2,0.97,APROVADO
3841,4,0.93,APROVADO
3842,7,0.88,APROVADO
3843,2,0.97,APROVADO
3844,7,0.88,APROVADO
3845,3,0.95,APROVADO
3846,0,1.0,APROVADO
3847,4,0.93,APROVADO
3848,4,0.93,APROVADO
3849,0,1.0,APROVADO
3850,2,0.97,APROVADO
3851,8,0.87,APROVADO
3852,5,0.92,APROVADO
3853,11,0.82,APROVADO
3854,15,0.75,APROVADO
3855,2,0.97,APROVADO
3856,0,1.0,REPROVADO
3857,1,0.98,APROVADO
3858,30,0.5,REPROVADO
3859,0,1.0,APROVADO
3860,4,0.93,APROVADO
3861,5,0.92,APROVADO
3862,4,0.93,APROVADO
3863,3,0.95,APROVADO
3864,1,0.98,APROVADO
3865,14,0.77,APROVADO
3866,3,0.95,APROVADO
3867,3,0.95,APROVADO
3868,3,0.95,REPROVADO
3869,6,0.9,APROVADO
3870,8,0.87,APROVADO
3871,5,0.92,APROVADO
3872,2,0.97,APROVADO
3873,30,0.5,REPROVADO
3874,38,0.37,REPROVADO
3875,8,0.87,APROVADO
3876,1,0.98,APROVADO
3877,4,0.93,APROVADO
3878,12,0.8,APROVADO
3879,12,0.8,APROVADO
3880,7,0.88,APROVADO
3881,1,0.98,APROVADO
3882,3,0.95,APROVADO
3883,15,0.75,APROVADO
3884,1,0.98,APROVADO
3885,3,0.95,APROVADO
3886,0,1.0,APROVADO
3887,15,0.75,APROVADO
3888,29,0.52,REPROVADO
3889,3,0.95,APROVADO
3890,15,0.75,APROVADO
3891,6,0.9,APROVADO
3892,4,0.93,APROVADO
3893,32,0.47,REPROVADO
3894,12,0.8,APROVADO
3895,3,0.95,APROVADO
3896,4,0.93,APROVADO
3897,2,0.97,APROVADO
3898,3,0.95,APROVADO
3899,3,0.95,APROVADO
3900,14,0.77,APROVADO
3901,10,0.83,APROVADO
3902,12,0.8,APROVADO
3903,5,0.92,REPROVADO
3904,40,0.33,REPROVADO
3905,12,0.8,REPROVADO
3906,8,0.87,APROVADO
3907,0,1.0,APROVADO
3908,2,0.97,APROVADO
3909,4,0.93,APROVADO
3910,4,0.93,APROVADO
3911,31,0.48,REPROVADO
3912,2,0.97,REPROVADO
3913,14,0.77,APROVADO
3914,2,0.97,APROVADO
3915,13,0.78,APROVADO
3916,5,0.92,APROVADO
3917,24,0.6,REPROVADO
3918,13,0.78,APROVADO
3919,1,0.98,APROVADO
3920,1,0.98,APROVADO
3921,9,0.85,APROVADO
3922,4,0.93,APROVADO
3923,5,0.92,APROVADO
3924,4,0.93,APROVADO
3925,5,0.92,APROVADO
3926,4,0.93,REPROVADO
3927,15,0.75,APROVADO
3928,19,0.68,REPROVADO
3929,1,0.98,APROVADO
3930,3,0.95,REPROVADO
3931,3,0.95,APROVADO
3932,14,0.77,APROVADO
3933,2,0.97,APROVADO
3934,5,0.92,APROVADO
3935,10,0.83,APROVADO
3936,4,0.93,APROVADO
3937,2,0.97,APROVADO
3938,2,0.97,APROVADO
3939,3,0.95,APROVADO
3940,0,1.0,APROVADO
3941,8,0.87,APROVADO
3942,1,0.98,APROVADO
3943,40,0.33,REPROVADO
3944,1,0.98,APROVADO
3945,3,0.95,APROVADO
3946,0,1.0,APROVADO
3947,7,0.88,APROVADO
3948,9,0.85,APROVADO
3949,3,0.95,APROVADO
3950,10,0.83,APROVADO
3951,14,0.77,APROVADO
3952,1,0.98,APROVADO
3953,3,0.95,APROVADO
3954,13,0.78,APROVADO
3955,5,0.92,APROVADO
3956,14,0.77,REPROVADO
3957,21,0.65,REPROVADO
3958,5,0.92,APROVADO
3959,0,1.0,APROVADO
3960,3,0.95,APROVADO
3961,6,0.9,APROVADO
3962,35,0.42,REPROVADO
3963,34,0.43,REPROVADO
3964,2,0.97,APROVADO
3965,8,0.87,APROVADO
3966,6,0.9,APROVADO
3967,30,0.5,REPROVADO
3968,5,0.92,REPROVADO
3969,5,0.92,APROVADO
3970,0,1.0,APROVADO
3971,7,0.88,APROVADO
3972,3,0.95,APROVADO
3973,5,0.92,APROVADO
3974,18,0.7,REPROVADO
3975,3,0.95,APROVADO
3976,15,0.75,REPROVADO
3977,15,0.75,APROVADO
3978,6,0.9,APROVADO
3979,16,0.73,REPROVADO
3980,10,0.83,APROVADO
3981,6,0.9,APROVADO
3982,1,0.98,APROVADO
3983,16,0.73,REPROVADO
3984,12,0.8,APROVADO
3985,4,0.93,APROVADO
3986,5,0.92,APROVADO
3987,24,0.6,REPROVADO
3988,11,0.82,APROVADO
3989,0,1.0,APROVADO
3990,30,0.5,REPROVADO
3991,12,0.8,APROVADO
3992,14,0.77,REPROVADO
3993,0,1.0,APROVADO
3994,9,0.85,APROVADO
3995,14,0.77,REPROVADO
3996,22,0.63,REPROVADO
3997,14,0.77,APROVADO
3998,5,0.92,APROVADO
3999,11,0.82,APROVADO
4000,1,0.98,APROVADO
4001,3,0.95,APROVADO
4002,9,0.85,APROVADO
4003,7,0.88,REPROVADO
4004,1,0.98,APROVADO
4005,7,0.88,APROVADO
4006,11,0.82,APROVADO
4007,1,0.98,APROVADO
4008,4,0.93,APROVADO
4009,1,0.98,APROVADO
4010,9,0.85,APROVADO
4011,2,0.97,APROVADO
4012,0,1.0,APROVADO
4013,3,0.95,REPROVADO
4014,4,0.93,APROVADO
4015,1,0.98,APROVADO
4016,38,0.37,REPROVADO
4017,3,0.95,APROVADO
4018,1,0.98,APROVADO
4019,3,0.95,APROVADO
4020,0,1.0,APROVADO
4021,14,0.77,REPROVADO
4022,4,0.93,APROVADO
4023,14,0.77,APROVADO
4024,1,0.98,APROVADO
4025,2,0.97,APROVADO
4026,2,0.97,APROVADO
4027,5,0.92,APROVADO
4028,4,0.93,APROVADO
4029,0,1.0,APROVADO
4030,7,0.88,APROVADO
4031,1,0.98,APROVADO
4032,2,0.97,APROVADO
4033,2,0.97,REPROVADO
4034,0,1.0,APROVADO
4035,4,0.93,APROVADO
4036,19,0.68,REPROVADO
4037,5,0.92,APROVADO
4038,1,0.98,REPROVADO
4039,6,0.9,APROVADO
4040,4,0.93,APROVADO
4041,10,0.83,APROVADO
4042,1,0.98,APROVADO
4043,8,0.87,APROVADO
4044,0,1.0,APROVADO
4045,4,0.93,APROVADO
4046,10,0.83,APROVADO
4047,14,0.77,APROVADO
4048,4,0.93,APROVADO
4049,4,0.93,REPROVADO
4050,1,0.98,APROVADO
4051,7,0.88,APROVADO
4052,4,0.93,APROVADO
4053,4,0.93,APROVADO
4054,2,0.97,REPROVADO
4055,0,1.0,APROVADO
4056,10,0.83,APROVADO
4057,1,0.98,APROVADO
4058,3,0.95,APROVADO
4059,13,0.78,REPROVADO
4060,1,0.98,APROVADO
4061,4,0.93,APROVADO
4062,14,0.77,APROVADO
4063,4,0.93,APROVADO
4064,16,0.73,REPROVADO
4065,2,0.97,APROVADO
4066,2,0.97,APROVADO
4067,2,0.97,APROVADO
4068,1,0.98,APROVADO
4069,2,0.97,APROVADO
4070,7,0.88,APROVADO
4071,5,0.92,APROVADO
4072,5,0.92,APROVADO
4073,5,0.92,APROVADO
4074,2,0.97,APROVADO
4075,3,0.95,APROVADO
4076,3,0.95,APROVADO
4077,0,1.0,APROVADO
4078,10,0.83,APROVADO
4079,5,0.92,APROVADO
4080,11,0.82,APROVADO
4081,21,0.65,REPROVADO
4082,4,0.93,APROVADO
4083,1,0.98,REPROVADO
4084,10,0.83,APROVADO
4085,12,0.8,APROVADO
4086,14,0.77,APROVADO
4087,3,0.95,APROVADO
4088,15,0.75,APROVADO
4089,15,0.75,APROVADO
4090,15,0.75,APROVADO
4091,1,0.98,APROVADO
4092,2,0.97,APROVADO
4093,6,0.9,APROVADO
4094,0,1.0,REPROVADO
4095,25,0.58,REPROVADO
4096,8,0.87,APROVADO
4097,3,0.95,APROVADO
4098,2,0.97,APROVADO
4099,10,0.83,APROVADO
4100,5,0.92,APROVADO
4101,12,0.8,APROVADO
4102,10,0.83,APROVADO
4103,15,0.75,APROVADO
4104,4,0.93,APROVADO
4105,2,0.97,REPROVADO
4106,10,0.83,APROVADO
4107,5,0.92,APROVADO
4108,5,0.92,APROVADO
4109,7,0.88,REPROVADO
4110,5,0.92,APROVADO
4111,2,0.97,APROVADO
4112,5,0.92,APROVADO
4113,1,0.98,APROVADO
4114,9,0.85,APROVADO
4115,5,0.92,APROVADO
4116,12,0.8,REPROVADO
4117,5,0.92,APROVADO
4118,1,0.98,APROVADO
4119,3,0.95,APROVADO
4120,1,0.98,APROVADO
4121,7,0.88,APROVADO
4122,11,0.82,APROVADO
4123,14,0.77,APROVADO
4124,0,1.0,APROVADO
4125,3,0.95,APROVADO
4126,1,0.98,APROVADO
4127,14,0.77,APROVADO
4128,34,0.43,REPROVADO
4129,5,0.92,APROVADO
4130,3,0.95,APROVADO
4131,5,0.92,APROVADO
4132,5,0.92,APROVADO
4133,0,1.0,APROVADO
4134,2,0.97,APROVADO
4135,0,1.0,APROVADO
4136,10,0.83,APROVADO
4137,1,0.98,APROVADO
4138,3,0.95,APROVADO
4139,0,1.0,APROVADO
4140,15,0.75,APROVADO
4141,5,0.92,APROVADO
4142,5,0.92,APROVADO
4143,4,0.93,APROVADO
4144,14,0.77,APROVADO
4145,3,0.95,REPROVADO
4146,3,0.95,APROVADO
4147,7,0.88,APROVADO
4148,9,0.85,APROVADO
4149,11,0.82,APROVADO
4150,2,0.97,APROVADO
4151,15,0.75,APROVADO
4152,5,0.92,APROVADO
4153,7,0.88,REPROVADO
4154,12,0.8,APROVADO
4155,2,0.97,APROVADO
4156,1,0.98,APROVADO
4157,3,0.95,APROVADO
4158,3,0.95,APROVADO
4159,5,0.92,APROVADO
4160,5,0.92,APROVADO
4161,1,0.98,APROVADO
4162,4,0.93,APROVADO
4163,2,0.97,APROVADO
4164,13,0.78,REPROVADO
4165,2,0.97,APROVADO
4166,27,0.55,REPROVADO
4167,11,0.82,APROVADO
4168,6,0.9,APROVADO
4169,5,0.92,APROVADO
4170,2,0.97,APROVADO
4171,4,0.93,APROVADO
4172,1,0.98,APROVADO
4173,5,0.92,APROVADO
4174,9,0.85,REPROVADO
4175,1,0.98,APROVADO
4176,0,1.0,APROVADO
4177,5,0.92,APROVADO
4178,38,0.37,REPROVADO
4179,3,0.95,APROVADO
4180,10,0.83,APROVADO
4181,4,0.93,APROVADO
4182,2,0.97,REPROVADO
4183,5,0.92,APROVADO
4184,2,0.97,APROVADO
4185,5,0.92,APROVADO
4186,2,0.97,APROVADO
4187,1,0.98,APROVADO
4188,3,0.95,APROVADO
