id_matricula_disciplina,faltas_totais,frequencia,situacao_final
3234,0,1.0,APROVADO
3235,24,0.6,REPROVADO
3236,9,0.85,APROVADO
3237,7,0.88,APROVADO
3238,8,0.87,APROVADO
3239,0,1.0,APROVADO
3240,11,0.82,APROVADO
3241,0,1.0,APROVADO
3242,1,0.98,REPROVADO
3243,3,0.95,APROVADO
3244,8,0.87,APROVADO
3245,3,0.95,APROVADO
3246,32,0.47,REPROVADO
3247,3,0.95,APROVADO
3248,35,0.42,REPROVADO
3249,17,0.72,REPROVADO
3250,10,0.83,APROVADO
3251,9,0.85,REPROVADO
3252,33,0.45,REPROVADO
3253,30,0.5,REPROVADO
3254,6,0.9,APROVADO
3255,9,0.85,APROVADO
3256,9,0.85,APROVADO
3257,1,0.98,APROVADO
3258,14,0.77,APROVADO
3259,1,0.98,APROVADO
3260,12,0.8,APROVADO
3261,5,0.92,APROVADO
3262,1,0.98,APROVADO
3263,0,1.0,APROVADO
3264,5,0.92,REPROVADO
3265,7,0.88,APROVADO
3266,2,0.97,APROVADO
3267,3,0.95,APROVADO
3268,3,0.95,APROVADO
3269,13,0.78,APROVADO
3270,5,0.92,REPROVADO
3271,3,0.95,APROVADO
3272,11,0.82,APROVADO
3273,2,0.97,APROVADO
3274,4,0.93,REPROVADO
3275,14,0.77,APROVADO
3276,1,0.98,REPROVADO
3277,10,0.83,APROVADO
3278,0,1.0,APROVADO
3279,4,0.93,APROVADO
3280,4,0.93,APROVADO
3281,4,0.93,APROVADO
3282,2,0.97,APROVADO
3283,6,0.9,REPROVADO
3284,1,0.98,APROVADO
3285,8,0.87,APROVADO
3286,2,0.97,APROVADO
3287,5,0.92,APROVADO
3288,4,0.93,APROVADO
3289,5,0.92,APROVADO
3290,12,0.8,REPROVADO
3291,0,1.0,APROVADO
3292,3,0.95,APROVADO
3293,1,0.98,APROVADO
3294,4,0.93,APROVADO
3295,9,0.85,APROVADO
3296,3,0.95,APROVADO
3297,3,0.95,APROVADO
3298,10,0.83,APROVADO
3299,0,1.0,APROVADO
3300,3,0.95,REPROVADO
3301,2,0.97,APROVADO
3302,0,1.0,APROVADO
3303,38,0.37,REPROVADO
3304,11,0.82,APROVADO
3305,7,0.88,APROVADO
3306,0,1.0,APROVADO
3307,4,0.93,APROVADO
3308,18,0.7,REPROVADO
3309,30,0.5,REPROVADO
3310,13,0.78,APROVADO
3311,12,0.8,APROVADO
3312,3,0.95,APROVADO
3313,13,0.78,APROVADO
3314,12,0.8,REPROVADO
3315,1,0.98,APROVADO
3316,5,0.92,APROVADO
3317,26,0.57,REPROVADO
3318,11,0.82,APROVADO
3319,1,0.98,APROVADO
3320,1,0.98,APROVADO
3321,2,0.97,APROVADO
3322,4,0.93,REPROVADO
3323,24,0.6,REPROVADO
3324,15,0.75,APROVADO
3325,3,0.95,APROVADO
3326,2,0.97,APROVADO
3327,7,0.88,APROVADO
3328,2,0.97,REPROVADO
3329,3,0.95,APROVADO
3330,1,0.98,REPROVADO
3331,2,0.97,APROVADO
3332,1,0.98,APROVADO
3333,3,0.95,APROVADO
3334,1,0.98,APROVADO
3335,4,0.93,APROVADO
3336,4,0.93,APROVADO
3337,4,0.93,APROVADO
3338,3,0.95,APROVADO
3339,4,0.93,APROVADO
3340,3,0.95,APROVADO
3341,3,0.95,APROVADO
3342,1,0.98,APROVADO
3343,5,0.92,APROVADO
3344,14,0.77,APROVADO
3345,13,0.78,APROVADO
3346,4,0.93,APROVADO
3347,9,0.85,APROVADO
3348,11,0.82,APROVADO
3349,40,0.33,REPROVADO
3350,14,0.77,APROVADO
3351,9,0.85,APROVADO
3352,0,1.0,REPROVADO
3353,4,0.93,REPROVADO
3354,8,0.87,APROVADO
3355,1,0.98,REPROVADO
3356,12,0.8,APROVADO
3357,4,0.93,REPROVADO
3358,40,0.33,REPROVADO
3359,0,1.0,APROVADO
3360,4,0.93,APROVADO
3361,22,0.63,REPROVADO
3362,4,0.93,APROVADO
3363,4,0.93,APROVADO
3364,1,0.98,APROVADO
3365,13,0.78,APROVADO
3366,1,0.98,APROVADO
3367,4,0.93,APROVADO
3368,5,0.92,APROVADO
3369,40,0.33,REPROVADO
3370,5,0.92,APROVADO
3371,5,0.92,APROVADO
3372,5,0.92,APROVADO
3373,15,0.75,APROVADO
3374,0,1.0,APROVADO
3375,3,0.95,REPROVADO
3376,6,0.9,APROVADO
3377,9,0.85,APROVADO
3378,5,0.92,APROVADO
3379,1,0.98,APROVADO
3380,0,1.0,APROVADO
3381,1,0.98,REPROVADO
3382,11,0.82,APROVADO
3383,3,0.95,APROVADO
3384,4,0.93,APROVADO
3385,1,0.98,APROVADO
3386,7,0.88,APROVADO
3387,1,0.98,APROVADO
3388,7,0.88,APROVADO
3389,6,0.9,APROVADO
3390,32,0.47,REPROVADO
3391,1,0.98,APROVADO
3392,1,0.98,REPROVADO
3393,4,0.93,APROVADO
3394,5,0.92,APROVADO
3395,5,0.92,APROVADO
3396,15,0.75,APROVADO
3397,10,0.83,APROVADO
3398,7,0.88,APROVADO
3399,14,0.77,APROVADO
3400,13,0.78,APROVADO
3401,11,0.82,APROVADO
3402,0,1.0,APROVADO
3403,39,0.35,REPROVADO
3404,5,0.92,APROVADO
3405,4,0.93,REPROVADO
3406,8,0.87,APROVADO
3407,3,0.95,APROVADO
3408,4,0.93,APROVADO
3409,0,1.0,REPROVADO
3410,1,0.98,APROVADO
3411,5,0.92,APROVADO
3412,3,0.95,APROVADO
3413,3,0.95,APROVADO
3414,37,0.38,REPROVADO
3415,0,1.0,APROVADO
3416,38,0.37,REPROVADO
3417,14,0.77,APROVADO
3418,1,0.98,APROVADO
3419,14,0.77,REPROVADO
3420,1,0.98,APROVADO
3421,32,0.47,REPROVADO
3422,2,0.97,APROVADO
3423,6,0.9,APROVADO
3424,3,0.95,APROVADO
3425,3,0.95,REPROVADO
3426,28,0.53,REPROVADO
3427,7,0.88,APROVADO
3428,11,0.82,APROVADO
3429,1,0.98,APROVADO
3430,5,0.92,APROVADO
3431,20,0.67,REPROVADO
3432,6,0.9,APROVADO
3433,5,0.92,APROVADO
3434,10,0.83,APROVADO
3435,14,0.77,APROVADO
3436,4,0.93,APROVADO
3437,3,0.95,APROVADO
3438,3,0.95,APROVADO
3439,3,0.95,REPROVADO
3440,1,0.98,REPROVADO
3441,0,1.0,APROVADO
3442,15,0.75,APROVADO
3443,40,0.33,REPROVADO
3444,7,0.88,APROVADO
3445,1,0.98,APROVADO
3446,10,0.83,APROVADO
3447,1,0.98,APROVADO
3448,8,0.87,REPROVADO
3449,2,0.97,APROVADO
3450,0,1.0,APROVADO
3451,18,0.7,REPROVADO
3452,15,0.75,APROVADO
3453,7,0.88,APROVADO
3454,3,0.95,APROVADO
3455,4,0.93,APROVADO
3456,0,1.0,APROVADO
3457,3,0.95,APROVADO
3458,2,0.97,APROVADO
3459,2,0.97,APROVADO
3460,2,0.97,APROVADO
3461,0,1.0,REPROVADO
3462,6,0.9,APROVADO
3463,33,0.45,REPROVADO
3464,1,0.98,APROVADO
3465,3,0.95,APROVADO
3466,5,0.92,REPROVADO
3467,23,0.62,REPROVADO
3468,11,0.82,APROVADO
3469,7,0.88,APROVADO
3470,0,1.0,APROVADO
3471,2,0.97,APROVADO
3472,9,0.85,APROVADO
3473,14,0.77,APROVADO
3474,3,0.95,APROVADO
3475,1,0.98,REPROVADO
3476,2,0.97,APROVADO
3477,0,1.0,APROVADO
3478,5,0.92,APROVADO
3479,5,0.92,APROVADO
3480,0,1.0,APROVADO
3481,2,0.97,APROVADO
3482,9,0.85,APROVADO
3483,13,0.78,APROVADO
3484,34,0.43,REPROVADO
3485,11,0.82,APROVADO
3486,13,0.78,APROVADO
3487,14,0.77,APROVADO
3488,0,1.0,APROVADO
3489,11,0.82,REPROVADO
3490,4,0.93,APROVADO
3491,3,0.95,APROVADO
3492,1,0.98,APROVADO
3493,12,0.8,REPROVADO
3494,10,0.83,APROVADO
3495,1,0.98,APROVADO
3496,24,0.6,REPROVADO
3497,4,0.93,APROVADO
3498,7,0.88,APROVADO
3499,9,0.85,REPROVADO
3500,7,0.88,APROVADO
3501,1,0.98,APROVADO
3502,14,0.77,APROVADO
3503,15,0.75,APROVADO
3504,0,1.0,APROVADO
3505,4,0.93,APROVADO
3506,21,0.65,REPROVADO
3507,0,1.0,APROVADO
3508,28,0.53,REPROVADO
3509,4,0.93,APROVADO
3510,3,0.95,APROVADO
3511,20,0.67,REPROVADO
3512,0,1.0,APROVADO
3513,2,0.97,APROVADO
3514,5,0.92,APROVADO
3515,4,0.93,APROVADO
3516,2,0.97,APROVADO
3517,5,0.92,APROVADO
3518,24,0.6,REPROVADO
3519,15,0.75,APROVADO
3520,15,0.75,APROVADO
3521,7,0.88,APROVADO
3522,15,0.75,REPROVADO
3523,0,1.0,APROVADO
3524,15,0.75,APROVADO
3525,2,0.97,APROVADO
3526,0,1.0,APROVADO
3527,11,0.82,APROVADO
3528,2,0.97,APROVADO
3529,5,0.92,APROVADO
3530,1,0.98,APROVADO
3531,17,0.72,REPROVADO
3532,1,0.98,APROVADO
3533,3,0.95,APROVADO
3534,4,0.93,APROVADO
3535,2,0.97,APROVADO
3536,7,0.88,APROVADO
3537,9,0.85,APROVADO
3538,8,0.87,APROVADO
3539,2,0.97,APROVADO
3540,0,1.0,APROVADO
3541,0,1.0,APROVADO
3542,2,0.97,APROVADO
3543,3,0.95,APROVADO
3544,10,0.83,APROVADO
3545,5,0.92,APROVADO
3546,16,0.73,REPROVADO
3547,4,0.93,APROVADO
3548,4,0.93,APROVADO
3549,0,1.0,APROVADO
3550,3,0.95,APROVADO
3551,3,0.95,APROVADO
3552,5,0.92,APROVADO
3553,2,0.97,APROVADO
3554,6,0.9,APROVADO
3555,5,0.92,APROVADO
3556,0,1.0,REPROVADO
3557,9,0.85,REPROVADO
3558,10,0.83,REPROVADO
3559,11,0.82,APROVADO
3560,8,0.87,APROVADO
3561,0,1.0,APROVADO
3562,11,0.82,APROVADO
3563,2,0.97,APROVADO
3564,2,0.97,APROVADO
3565,2,0.97,APROVADO
3566,6,0.9,APROVADO
3567,0,1.0,APROVADO
3568,2,0.97,APROVADO
3569,5,0.92,REPROVADO
3570,4,0.93,APROVADO
3571,1,0.98,APROVADO
3572,7,0.88,APROVADO
3573,4,0.93,APROVADO
3574,14,0.77,APROVADO
3575,5,0.92,APROVADO
3576,12,0.8,REPROVADO
3577,22,0.63,REPROVADO
3578,4,0.93,APROVADO
3579,33,0.45,REPROVADO
3580,11,0.82,APROVADO
3581,4,0.93,APROVADO
3582,3,0.95,APROVADO
3583,3,0.95,APROVADO
3584,5,0.92,APROVADO
3585,3,0.95,APROVADO
3586,12,0.8,APROVADO
3587,23,0.62,REPROVADO
3588,5,0.92,APROVADO
3589,4,0.93,APROVADO
3590,37,0.38,REPROVADO
3591,39,0.35,REPROVADO
3592,4,0.93,APROVADO
3593,39,0.35,REPROVADO
3594,3,0.95,APROVADO
3595,5,0.92,APROVADO
3596,13,0.78,APROVADO
3597,4,0.93,APROVADO
3598,8,0.87,APROVADO
3599,5,0.92,APROVADO
3600,15,0.75,REPROVADO
3601,1,0.98,APROVADO
3602,39,0.35,REPROVADO
3603,14,0.77,APROVADO
3604,5,0.92,APROVADO
3605,6,0.9,APROVADO
3606,5,0.92,APROVADO
3607,6,0.9,APROVADO
3608,31,0.48,REPROVADO
3609,10,0.83,APROVADO
3610,15,0.75,REPROVADO
3611,0,1.0,APROVADO
3612,9,0.85,APROVADO
3613,1,0.98,APROVADO
3614,13,0.78,APROVADO
3615,0,1.0,APROVADO
3616,9,0.85,APROVADO
3617,3,0.95,APROVADO
3618,33,0.45,REPROVADO
3619,5,0.92,APROVADO
3620,38,0.37,REPROVADO
3621,3,0.95,REPROVADO
3622,3,0.95,APROVADO
3623,14,0.77,APROVADO
3624,0,1.0,APROVADO
3625,2,0.97,APROVADO
3626,6,0.9,APROVADO
3627,3,0.95,APROVADO
3628,0,1.0,APROVADO
3629,5,0.92,APROVADO
3630,3,0.95,APROVADO
3631,3,0.95,APROVADO
3632,11,0.82,APROVADO
3633,13,0.78,REPROVADO
3634,5,0.92,APROVADO
3635,1,0.98,APROVADO
3636,5,0.92,APROVADO
3637,7,0.88,APROVADO
3638,5,0.92,APROVADO
3639,2,0.97,APROVADO
3640,4,0.93,APROVADO
3641,0,1.0,APROVADO
3642,0,1.0,APROVADO
3643,4,0.93,APROVADO
3644,2,0.97,APROVADO
3645,14,0.77,APROVADO
3646,5,0.92,APROVADO
3647,11,0.82,APROVADO
3648,1,0.98,APROVADO
3649,1,0.98,APROVADO
3650,11,0.82,APROVADO
3651,32,0.47,REPROVADO
3652,1,0.98,APROVADO
3653,0,1.0,APROVADO
3654,2,0.97,APROVADO
3655,3,0.95,APROVADO
3656,11,0.82,APROVADO
3657,4,0.93,APROVADO
3658,15,0.75,APROVADO
3659,8,0.87,APROVADO
3660,12,0.8,APROVADO
3661,12,0.8,APROVADO
3662,8,0.87,REPROVADO
3663,11,0.82,APROVADO
3664,4,0.93,APROVADO
3665,2,0.97,APROVADO
3666,2,0.97,APROVADO
3667,2,0.97,APROVADO
3668,4,0.93,APROVADO
3669,10,0.83,APROVADO
3670,23,0.62,REPROVADO
3671,0,1.0,REPROVADO
3672,5,0.92,APROVADO
3673,5,0.92,APROVADO
3674,0,1.0,REPROVADO
3675,1,0.98,APROVADO
3676,6,0.9,APROVADO
3677,1,0.98,APROVADO
3678,4,0.93,APROVADO
3679,7,0.88,REPROVADO
3680,3,0.95,APROVADO
3681,0,1.0,APROVADO
3682,32,0.47,REPROVADO
3683,0,1.0,APROVADO
3684,13,0.78,REPROVADO
3685,1,0.98,APROVADO
3686,0,1.0,APROVADO
3687,13,0.78,APROVADO
3688,1,0.98,APROVADO
3689,5,0.92,APROVADO
3690,4,0.93,APROVADO
3691,0,1.0,APROVADO
3692,30,0.5,REPROVADO
3693,23,0.62,REPROVADO
3694,0,1.0,APROVADO
3695,8,0.87,APROVADO
3696,25,0.58,REPROVADO
3697,4,0.93,APROVADO
3698,1,0.98,APROVADO
3699,4,0.93,APROVADO
3700,13,0.78,APROVADO
3701,20,0.67,REPROVADO
3702,4,0.93,APROVADO
3703,3,0.95,APROVADO
3704,37,0.38,REPROVADO
3705,2,0.97,REPROVADO
3706,8,0.87,APROVADO
3707,28,0.53,REPROVADO
3708,2,0.97,APROVADO
3709,1,0.98,APROVADO
3710,7,0.88,APROVADO
3711,1,0.98,APROVADO
3712,3,0.95,APROVADO
3713,31,0.48,REPROVADO
3714,8,0.87,APROVADO
3715,11,0.82,REPROVADO
3716,5,0.92,APROVADO
3717,11,0.82,APROVADO
3718,1,0.98,REPROVADO
3719,36,0.4,REPROVADO
3720,2,0.97,APROVADO
3721,0,1.0,APROVADO
3722,0,1.0,APROVADO
3723,5,0.92,APROVADO
3724,9,0.85,APROVADO
3725,15,0.75,APROVADO
3726,11,0.82,APROVADO
3727,9,0.85,APROVADO
3728,8,0.87,APROVADO
3729,6,0.9,APROVADO
3730,31,0.48,REPROVADO
3731,15,0.75,APROVADO
3732,5,0.92,APROVADO
3733,10,0.83,APROVADO
3734,19,0.68,REPROVADO
3735,5,0.92,APROVADO
3736,3,0.95,APROVADO
3737,4,0.93,APROVADO
3738,0,1.0,APROVADO
3739,1,0.98,APROVADO
3740,8,0.87,APROVADO
3741,13,0.78,APROVADO
3742,15,0.75,APROVADO
3743,2,0.97,APROVADO
3744,0,1.0,APROVADO
3745,1,0.98,APROVADO
3746,22,0.63,REPROVADO
3747,5,0.92,APROVADO
3748,1,0.98,APROVADO
3749,13,0.78,APROVADO
3750,4,0.93,APROVADO
3751,5,0.92,APROVADO
3752,10,0.83,APROVADO
3753,3,0.95,APROVADO
3754,11,0.82,APROVADO
3755,2,0.97,APROVADO
3756,3,0.95,APROVADO
3757,2,0.97,APROVADO
3758,0,1.0,REPROVADO
3759,10,0.83,APROVADO
3760,5,0.92,REPROVADO
3761,1,0.98,APROVADO
3762,5,0.92,APROVADO
3763,37,0.38,REPROVADO
3764,12,0.8,APROVADO
3765,39,0.35,REPROVADO
3766,0,1.0,APROVADO
3767,0,1.0,APROVADO
3768,3,0.95,APROVADO
3769,7,0.88,APROVADO
3770,4,0.93,APROVADO
3771,3,0.95,APROVADO
3772,3,0.95,APROVADO
3773,38,0.37,REPROVADO
3774,27,0.55,REPROVADO
3775,11,0.82,REPROVADO
3776,0,1.0,REPROVADO
3777,2,0.97,APROVADO
3778,11,0.82,APROVADO
3779,0,1.0,APROVADO
3780,25,0.58,REPROVADO
3781,5,0.92,APROVADO
3782,22,0.63,REPROVADO
3783,3,0.95,APROVADO
3784,1,0.98,APROVADO
3785,9,0.85,APROVADO
3786,1,0.98,APROVADO
3787,3,0.95,APROVADO
3788,2,0.97,REPROVADO
3789,0,1.0,APROVADO
3790,13,0.78,APROVADO
3791,8,0.87,REPROVADO
3792,12,0.8,APROVADO
3793,15,0.75,APROVADO
3794,3,0.95,REPROVADO
3795,15,0.75,APROVADO
3796,14,0.77,APROVADO
3797,15,0.75,APROVADO
3798,2,0.97,APROVADO
3799,11,0.82,APROVADO
3800,36,0.4,REPROVADO
3801,8,0.87,REPROVADO
3802,13,0.78,APROVADO
3803,3,0.95,APROVADO
3804,4,0.93,APROVADO
3805,4,0.93,REPROVADO
3806,4,0.93,APROVADO
3807,5,0.92,APROVADO
3808,3,0.95,APROVADO
3809,2,0.97,APROVADO
3810,11,0.82,REPROVADO
3811,36,0.4,REPROVADO
3812,2,0.97,APROVADO
3813,14,0.77,APROVADO
3814,11,0.82,APROVADO
3815,0,1.0,APROVADO
3816,0,1.0,APROVADO
3817,2,0.97,APROVADO
3818,12,0.8,APROVADO
3819,2,0.97,APROVADO
3820,1,0.98,APROVADO
3821,26,0.57,REPROVADO
3822,4,0.93,APROVADO
3823,5,0.92,APROVADO
3824,4,0.93,APROVADO
3825,3,0.95,APROVADO
3826,5,0.92,APROVADO
3827,3,0.95,APROVADO
3828,12,0.8,REPROVADO
3829,32,0.47,REPROVADO
3830,24,0.6,REPROVADO
3831,2,0.97,APROVADO
3832,15,0.75,APROVADO
3833,11,0.82,REPROVADO
3834,1,0.98,APROVADO
3835,9,0.85,APROVADO
3836,4,0.93,APROVADO
3837,5,0.92,APROVADO
3838,3,0.95,APROVADO
3839,3,0.95,APROVADO
3840,6,0.9,APROVADO
3841,11,0.82,APROVADO
3842,4,0.93,APROVADO
3843,10,0.83,APROVADO
3844,3,0.95,APROVADO
3845,2,0.97,APROVADO
3846,1,0.98,APROVADO
3847,20,0.67,REPROVADO
3848,4,0.93,APROVADO
3849,1,0.98,APROVADO
3850,22,0.63,REPROVADO
3851,8,0.87,APROVADO
3852,5,0.92,APROVADO
3853,7,0.88,APROVADO
3854,2,0.97,APROVADO
3855,1,0.98,REPROVADO
3856,1,0.98,APROVADO
3857,6,0.9,APROVADO
3858,14,0.77,APROVADO
3859,15,0.75,APROVADO
3860,7,0.88,APROVADO
3861,5,0.92,APROVADO
3862,4,0.93,APROVADO
3863,19,0.68,REPROVADO
3864,4,0.93,APROVADO
3865,7,0.88,APROVADO
3866,2,0.97,APROVADO
3867,5,0.92,APROVADO
3868,7,0.88,APROVADO
3869,2,0.97,REPROVADO
3870,3,0.95,APROVADO
3871,2,0.97,APROVADO
3872,4,0.93,APROVADO
3873,2,0.97,APROVADO
3874,13,0.78,REPROVADO
3875,2,0.97,APROVADO
3876,0,1.0,APROVADO
3877,29,0.52,REPROVADO
3878,1,0.98,APROVADO
3879,3,0.95,APROVADO
3880,5,0.92,APROVADO
3881,5,0.92,APROVADO
3882,1,0.98,APROVADO
3883,2,0.97,APROVADO
3884,2,0.97,APROVADO
3885,0,1.0,APROVADO
3886,5,0.92,APROVADO
3887,0,1.0,APROVADO
3888,7,0.88,APROVADO
3889,5,0.92,APROVADO
3890,18,0.7,REPROVADO
3891,6,0.9,APROVADO
3892,5,0.92,APROVADO
3893,6,0.9,APROVADO
3894,15,0.75,APROVADO
3895,10,0.83,APROVADO
3896,5,0.92,APROVADO
3897,3,0.95,REPROVADO
3898,6,0.9,APROVADO
3899,3,0.95,APROVADO
3900,14,0.77,REPROVADO
3901,5,0.92,APROVADO
3902,11,0.82,APROVADO
3903,23,0.62,REPROVADO
3904,1,0.98,APROVADO
3905,12,0.8,APROVADO
3906,15,0.75,APROVADO
3907,13,0.78,APROVADO
3908,0,1.0,APROVADO
3909,3,0.95,APROVADO
3910,2,0.97,APROVADO
3911,24,0.6,REPROVADO
3912,4,0.93,REPROVADO
3913,14,0.77,APROVADO
3914,2,0.97,APROVADO
3915,3,0.95,APROVADO
3916,4,0.93,APROVADO
3917,1,0.98,APROVADO
3918,6,0.9,APROVADO
3919,8,0.87,APROVADO
3920,14,0.77,APROVADO
3921,2,0.97,REPROVADO
3922,12,0.8,REPROVADO
3923,15,0.75,APROVADO
3924,11,0.82,APROVADO
3925,4,0.93,APROVADO
3926,4,0.93,APROVADO
3927,4,0.93,APROVADO
3928,34,0.43,REPROVADO
3929,2,0.97,APROVADO
3930,11,0.82,APROVADO
3931,15,0.75,REPROVADO
3932,7,0.88,APROVADO
3933,4,0.93,APROVADO
3934,1,0.98,REPROVADO
3935,6,0.9,APROVADO
3936,5,0.92,APROVADO
3937,8,0.87,APROVADO
3938,21,0.65,REPROVADO
3939,2,0.97,APROVADO
3940,5,0.92,APROVADO
3941,2,0.97,APROVADO
3942,3,0.95,APROVADO
3943,1,0.98,APROVADO
3944,1,0.98,REPROVADO
3945,5,0.92,APROVADO
3946,9,0.85,APROVADO
3947,3,0.95,APROVADO
3948,6,0.9,REPROVADO
3949,1,0.98,APROVADO
3950,12,0.8,APROVADO
3951,7,0.88,APROVADO
3952,16,0.73,REPROVADO
3953,11,0.82,APROVADO
3954,4,0.93,APROVADO
3955,5,0.92,REPROVADO
3956,15,0.75,APROVADO
3957,36,0.4,REPROVADO
3958,4,0.93,APROVADO
3959,3,0.95,APROVADO
3960,0,1.0,APROVADO
3961,3,0.95,APROVADO
3962,2,0.97,APROVADO
3963,1,0.98,APROVADO
3964,12,0.8,REPROVADO
3965,1,0.98,APROVADO
3966,34,0.43,REPROVADO
3967,15,0.75,APROVADO
3968,0,1.0,APROVADO
3969,6,0.9,APROVADO
3970,4,0.93,REPROVADO
3971,5,0.92,APROVADO
3972,6,0.9,APROVADO
3973,9,0.85,APROVADO
3974,26,0.57,REPROVADO
3975,3,0.95,APROVADO
3976,4,0.93,APROVADO
3977,31,0.48,REPROVADO
3978,18,0.7,REPROVADO
3979,2,0.97,REPROVADO
3980,0,1.0,APROVADO
3981,21,0.65,REPROVADO
3982,2,0.97,APROVADO
3983,1,0.98,APROVADO
3984,1,0.98,APROVADO
3985,6,0.9,APROVADO
3986,0,1.0,APROVADO
3987,2,0.97,REPROVADO
3988,15,0.75,APROVADO
3989,3,0.95,APROVADO
3990,3,0.95,APROVADO
3991,2,0.97,APROVADO
3992,1,0.98,APROVADO
3993,8,0.87,APROVADO
3994,6,0.9,APROVADO
3995,28,0.53,REPROVADO
3996,1,0.98,APROVADO
3997,11,0.82,APROVADO
3998,0,1.0,APROVADO
3999,25,0.58,REPROVADO
4000,31,0.48,REPROVADO
4001,1,0.98,REPROVADO
4002,3,0.95,APROVADO
4003,12,0.8,REPROVADO
4004,4,0.93,APROVADO
4005,7,0.88,APROVADO
4006,15,0.75,REPROVADO
4007,6,0.9,APROVADO
4008,4,0.93,APROVADO
4009,2,0.97,REPROVADO
4010,6,0.9,APROVADO
4011,7,0.88,APROVADO
4012,1,0.98,APROVADO
4013,1,0.98,APROVADO
4014,24,0.6,REPROVADO
4015,2,0.97,APROVADO
4016,21,0.65,REPROVADO
4017,5,0.92,APROVADO
4018,15,0.75,APROVADO
4019,8,0.87,APROVADO
4020,2,0.97,REPROVADO
4021,1,0.98,APROVADO
4022,3,0.95,APROVADO
4023,5,0.92,APROVADO
4024,16,0.73,REPROVADO
4025,5,0.92,APROVADO
4026,2,0.97,APROVADO
4027,29,0.52,REPROVADO
4028,12,0.8,REPROVADO
4029,2,0.97,APROVADO
4030,13,0.78,APROVADO
4031,11,0.82,APROVADO
4032,3,0.95,APROVADO
4033,4,0.93,APROVADO
4034,4,0.93,APROVADO
4035,0,1.0,APROVADO
4036,1,0.98,APROVADO
4037,11,0.82,APROVADO
4038,2,0.97,APROVADO
4039,1,0.98,REPROVADO
4040,15,0.75,APROVADO
4041,2,0.97,APROVADO
4042,11,0.82,APROVADO
4043,0,1.0,APROVADO
4044,2,0.97,APROVADO
4045,9,0.85,APROVADO
4046,0,1.0,APROVADO
4047,2,0.97,APROVADO
4048,4,0.93,APROVADO
4049,1,0.98,APROVADO
4050,7,0.88,APROVADO
4051,1,0.98,REPROVADO
4052,1,0.98,APROVADO
4053,0,1.0,APROVADO
4054,4,0.93,APROVADO
4055,15,0.75,REPROVADO
4056,15,0.75,APROVADO
4057,5,0.92,APROVADO
4058,26,0.57,REPROVADO
4059,1,0.98,APROVADO
4060,7,0.88,APROVADO
4061,9,0.85,APROVADO
4062,1,0.98,APROVADO
4063,1,0.98,APROVADO
4064,11,0.82,REPROVADO
4065,5,0.92,APROVADO
4066,5,0.92,APROVADO
4067,4,0.93,APROVADO
4068,33,0.45,REPROVADO
4069,12,0.8,APROVADO
4070,0,1.0,APROVADO
4071,14,0.77,APROVADO
4072,2,0.97,APROVADO
4073,39,0.35,REPROVADO
4074,20,0.67,REPROVADO
4075,0,1.0,REPROVADO
4076,5,0.92,REPROVADO
4077,38,0.37,REPROVADO
4078,5,0.92,REPROVADO
4079,40,0.33,REPROVADO
4080,8,0.87,REPROVADO
4081,37,0.38,REPROVADO
4082,2,0.97,APROVADO
4083,0,1.0,APROVADO
4084,2,0.97,APROVADO
4085,40,0.33,REPROVADO
4086,1,0.98,APROVADO
4087,2,0.97,APROVADO
4088,3,0.95,REPROVADO
4089,2,0.97,REPROVADO
4090,3,0.95,APROVADO
4091,2,0.97,APROVADO
4092,2,0.97,APROVADO
4093,2,0.97,APROVADO
4094,3,0.95,APROVADO
4095,8,0.87,APROVADO
4096,9,0.85,APROVADO
4097,8,0.87,APROVADO
4098,5,0.92,APROVADO
4099,14,0.77,APROVADO
4100,5,0.92,APROVADO
4101,2,0.97,APROVADO
4102,9,0.85,REPROVADO
4103,1,0.98,APROVADO
4104,8,0.87,APROVADO
4105,2,0.97,APROVADO
4106,13,0.78,APROVADO
4107,5,0.92,APROVADO
4108,37,0.38,REPROVADO
4109,3,0.95,APROVADO
4110,26,0.57,REPROVADO
4111,13,0.78,APROVADO
4112,2,0.97,APROVADO
4113,2,0.97,APROVADO
4114,19,0.68,REPROVADO
4115,2,0.97,APROVADO
4116,1,0.98,APROVADO
4117,5,0.92,APROVADO
4118,1,0.98,APROVADO
4119,12,0.8,APROVADO
4120,10,0.83,APROVADO
4121,4,0.93,APROVADO
4122,3,0.95,APROVADO
4123,6,0.9,APROVADO
4124,13,0.78,APROVADO
4125,5,0.92,APROVADO
4126,0,1.0,APROVADO
4127,15,0.75,REPROVADO
4128,14,0.77,APROVADO
4129,5,0.92,APROVADO
4130,7,0.88,APROVADO
4131,1,0.98,APROVADO
4132,2,0.97,APROVADO
4133,3,0.95,APROVADO
4134,32,0.47,REPROVADO
4135,1,0.98,APROVADO
4136,4,0.93,APROVADO
4137,2,0.97,APROVADO
4138,2,0.97,APROVADO
4139,6,0.9,APROVADO
4140,0,1.0,APROVADO
4141,4,0.93,APROVADO
4142,5,0.92,APROVADO
4143,0,1.0,APROVADO
4144,1,0.98,APROVADO
4145,1,0.98,APROVADO
4146,2,0.97,APROVADO
4147,5,0.92,APROVADO
4148,8,0.87,APROVADO
4149,0,1.0,APROVADO
4150,0,1.0,APROVADO
